,0,1,2,3,4,5,6
0,198,205,0,7,1150,4420070,0
1,197,205,0,19,1150,4420079,0
2,197,205,0,24,1150,4420088,0
3,197,205,0,28,1160,4420097,0
4,197,205,0,38,1160,4420106,0
5,197,205,0,50,1160,4420115,0
6,197,205,0,58,1160,4420124,0
7,197,205,0,67,1140,4420133,0
8,197,205,0,80,1150,4420142,0
9,197,205,0,87,1170,4420151,0
10,197,205,0,88,1150,4420160,0
11,197,205,0,87,1160,4420169,0
12,197,205,0,80,1160,4420178,0
13,197,205,0,73,1140,4420187,0
14,197,205,0,67,1150,4420196,0
15,197,205,0,66,1170,4420205,0
16,197,205,0,66,1160,4420214,0
17,197,205,0,64,1160,4420223,0
18,197,205,0,66,1170,4420232,0
19,197,205,0,67,1160,4420241,0
20,197,205,0,68,1170,4420250,0
21,197,205,0,77,1170,4420259,0
22,197,205,0,85,1160,4420268,0
23,197,205,0,92,1160,4420277,0
24,197,205,0,105,1160,4420286,0
25,197,204,0,110,1160,4420295,0
26,198,204,0,110,1160,4420304,0
27,198,204,0,110,1160,4420313,0
28,198,204,0,111,1160,4420322,0
29,199,203,0,106,1160,4420331,0
30,199,203,0,103,1170,4420340,0
31,199,202,0,94,1170,4420349,0
32,200,202,0,90,1190,4420358,0
33,201,201,0,87,1200,4420367,0
34,201,201,0,84,1200,4420376,0
35,202,200,0,85,1200,4420385,0
36,202,200,0,85,1190,4420394,0
37,203,199,0,85,1190,4420403,0
38,203,199,0,92,1200,4420412,0
39,203,199,0,100,1200,4420421,0
40,203,198,0,110,1200,4420430,0
41,203,198,0,117,1200,4420439,0
42,204,197,0,119,1200,4420448,0
43,204,197,0,125,1200,4420457,0
44,204,197,0,132,1200,4420466,0
45,204,196,0,132,1200,4420475,0
46,204,196,0,132,1210,4420484,0
47,204,196,0,136,1200,4420493,0
48,204,196,0,136,1180,4420502,0
49,204,196,0,138,1210,4420511,0
50,204,196,0,136,1190,4420520,0
51,204,196,0,136,1190,4420529,0
52,204,195,0,137,1200,4420538,0
53,203,195,0,136,1200,4420547,0
54,203,195,0,136,1200,4420556,0
55,203,195,0,136,1200,4420565,0
56,203,195,0,136,1210,4420574,0
57,202,195,0,136,1220,4420583,0
58,202,195,0,136,1200,4420592,0
59,202,194,0,137,1200,4420601,0
60,202,194,0,137,1200,4420610,0
61,201,194,0,137,1190,4420619,0
62,201,194,0,139,1200,4420628,0
63,201,194,0,142,1210,4420637,0
64,201,194,0,142,1210,4420646,0
65,201,194,0,149,1190,4420655,0
66,200,194,0,152,1190,4420664,0
67,200,194,0,155,1200,4420673,0
68,199,193,0,161,1200,4420682,0
69,199,193,0,163,1200,4420691,0
70,199,193,0,167,1210,4420700,0
71,199,193,0,170,1210,4420709,0
72,198,193,0,170,1210,4420718,0
73,198,193,0,172,1210,4420727,0
74,198,193,0,172,1210,4420736,0
75,197,193,0,171,1200,4420746,0
76,197,192,0,172,1210,4420755,0
77,197,192,0,172,1220,4420764,0
78,197,192,0,171,1210,4420773,0
79,197,192,0,172,1190,4420782,0
80,196,192,0,174,1190,4420791,0
81,196,192,0,172,1200,4420800,0
82,196,192,0,175,1200,4420809,0
83,196,192,0,175,1200,4420818,0
84,195,192,0,175,1200,4420827,0
85,195,192,0,175,1200,4420836,0
86,195,191,0,174,1220,4420845,0
87,195,191,0,176,1230,4420854,0
88,195,191,0,181,1210,4420863,0
89,194,191,0,181,1200,4420872,0
90,194,191,0,187,1200,4420881,0
91,194,191,0,190,1200,4420890,0
92,194,191,0,191,1210,4420899,0
93,194,191,0,194,1210,4420908,0
94,194,191,0,195,1200,4420917,0
95,193,191,0,198,1190,4420926,0
96,193,190,0,198,1190,4420935,0
97,193,190,0,198,1210,4420944,0
98,193,190,0,198,1230,4420953,0
99,193,190,0,201,1220,4420962,0
100,192,190,0,201,1220,4420971,0
101,192,190,0,201,1210,4420980,0
102,192,190,0,201,1210,4420989,0
103,192,189,0,201,1220,4420998,0
104,192,189,0,202,1220,4421007,0
105,192,189,0,201,1210,4421016,0
106,192,189,0,201,1200,4421025,0
107,192,189,0,204,1200,4421034,0
108,192,188,0,201,1210,4421043,0
109,192,188,0,204,1210,4421052,0
110,191,188,0,208,1200,4421061,0
111,191,188,0,210,1200,4421070,0
112,191,187,0,217,1200,4421079,0
113,191,187,0,223,1210,4421088,0
114,191,187,0,226,1190,4421097,0
115,191,187,0,229,1190,4421106,0
116,191,187,0,231,1190,4421115,0
117,190,187,0,231,1190,4421124,0
