,0,1,2,3,4,5,6
0,205,205,0,2,1140,1838654,0
1,205,204,0,12,1140,1838663,0
2,205,204,0,33,1140,1838672,0
3,205,204,0,51,1140,1838681,0
4,205,204,0,61,1140,1838690,0
5,205,204,0,72,1150,1838699,0
6,205,204,0,80,1140,1838708,0
7,205,204,0,87,1130,1838717,0
8,205,204,0,93,1140,1838726,0
9,205,204,0,91,1130,1838735,0
10,205,204,0,93,1140,1838744,0
11,205,204,0,96,1130,1838753,0
12,205,204,0,90,1150,1838762,0
13,205,203,0,91,1150,1838771,0
14,205,203,0,90,1150,1838780,0
15,206,202,0,86,1170,1838789,0
16,206,202,0,87,1160,1838798,0
17,207,201,0,86,1150,1838807,0
18,207,201,0,85,1150,1838816,0
19,207,201,0,88,1170,1838825,0
20,207,201,0,87,1160,1838834,0
21,207,201,0,94,1160,1838843,0
22,207,200,0,106,1160,1838852,0
23,207,200,0,113,1160,1838861,0
24,207,200,0,128,1160,1838870,0
25,207,200,0,145,1160,1838879,0
26,206,200,0,157,1140,1838888,0
27,206,200,0,171,1150,1838897,0
28,206,200,0,179,1150,1838906,0
29,206,200,0,184,1140,1838915,0
30,206,199,0,190,1150,1838924,0
31,206,199,0,190,1140,1838933,0
32,206,199,0,192,1150,1838942,0
33,206,199,0,195,1160,1838951,0
34,206,199,0,192,1160,1838960,0
35,206,199,0,195,1160,1838969,0
36,206,199,0,198,1160,1838978,0
37,206,198,0,195,1150,1838987,0
38,206,198,0,201,1170,1838996,0
39,206,198,0,203,1170,1839005,0
40,206,197,0,204,1170,1839014,0
41,206,197,0,209,1180,1839023,0
42,205,197,0,210,1170,1839032,0
43,205,197,0,216,1160,1839041,0
44,205,197,0,223,1140,1839050,0
45,205,197,0,222,1140,1839059,0
46,204,197,0,231,1160,1839068,0
47,204,196,0,241,1170,1839077,0
48,204,196,0,242,1180,1839086,0
49,204,196,0,250,1180,1839095,0
50,204,196,0,254,1180,1839104,0
51,204,196,0,257,1170,1839113,0
52,204,195,0,264,1160,1839122,0
53,204,195,0,267,1160,1839131,0
54,204,195,0,272,1140,1839140,0
55,204,195,0,279,1150,1839149,0
56,204,194,0,275,1150,1839158,0
57,204,194,0,279,1150,1839167,0
58,204,194,0,282,1150,1839176,0
59,204,194,0,279,1150,1839185,0
60,203,194,0,283,1150,1839194,0
61,203,193,0,283,1160,1839203,0
62,203,193,0,281,1170,1839212,0
63,203,193,0,283,1170,1839221,0
64,203,193,0,283,1180,1839230,0
65,203,192,0,283,1170,1839239,0
66,203,192,0,290,1170,1839248,0
67,203,192,0,292,1170,1839257,0
68,203,191,0,300,1170,1839266,0
69,203,191,0,306,1170,1839275,0
70,203,190,0,305,1160,1839284,0
71,203,190,0,312,1180,1839293,0
72,203,190,0,315,1180,1839302,0
73,203,189,0,316,1180,1839311,0
74,203,189,0,324,1180,1839320,0
75,202,189,0,328,1180,1839329,0
76,202,188,0,331,1190,1839338,0
77,202,188,0,338,1180,1839347,0
78,202,188,0,334,1180,1839356,0
79,201,188,0,338,1170,1839365,0
80,201,188,0,342,1170,1839374,0
81,201,187,0,338,1170,1839383,0
82,200,187,0,341,1170,1839392,0
83,200,187,0,342,1170,1839401,0
84,200,187,0,340,1180,1839410,0
85,200,187,0,344,1190,1839419,0
86,200,186,0,342,1180,1839428,0
87,200,186,0,342,1180,1839437,0
88,200,186,0,344,1180,1839446,0
89,199,186,0,342,1180,1839455,0
90,199,186,0,345,1180,1839464,0
91,199,186,0,349,1180,1839473,0
92,199,186,0,345,1170,1839482,0
93,199,185,0,348,1170,1839491,0
94,198,185,0,350,1170,1839500,0
95,198,185,0,347,1170,1839509,0
96,198,185,0,351,1170,1839518,0
97,198,185,0,349,1170,1839527,0
98,197,185,0,348,1170,1839536,0
