,0,1,2,3,4,5,6
0,214,203,0,2,1000,2315210,0
1,214,203,0,2,1010,2315219,0
2,214,203,0,3,1010,2315228,0
3,214,203,0,2,1010,2315237,0
4,214,203,0,2,1000,2315246,0
5,214,203,0,2,980,2315255,0
6,214,204,0,2,970,2315264,0
7,214,204,0,2,970,2315273,0
8,214,204,0,4,970,2315282,0
9,214,204,0,9,960,2315291,0
10,214,204,0,22,960,2315300,0
11,214,204,0,35,950,2315309,0
12,214,204,0,47,940,2315318,0
13,214,204,0,58,960,2315327,0
14,214,204,0,68,980,2315336,0
15,214,204,0,75,1000,2315345,0
16,214,204,0,84,1010,2315354,0
17,214,204,0,89,1010,2315363,0
18,214,204,0,93,1010,2315372,0
19,214,204,0,97,1020,2315381,0
20,214,204,0,97,1030,2315390,0
21,214,204,0,99,1020,2315399,0
22,213,204,0,100,1000,2315408,0
23,213,204,0,103,980,2315417,0
24,213,205,0,113,960,2315426,0
25,213,205,0,120,950,2315435,0
26,213,205,0,128,940,2315444,0
27,212,205,0,138,940,2315453,0
28,212,205,0,143,940,2315462,0
29,213,205,0,149,960,2315471,0
30,213,205,0,150,980,2315480,0
31,213,205,0,153,990,2315489,0
32,212,205,0,159,990,2315498,0
33,212,205,0,167,980,2315507,0
34,212,205,0,167,960,2315516,0
35,212,206,0,171,950,2315525,0
36,212,206,0,175,940,2315534,0
37,212,206,0,178,940,2315543,0
38,212,206,0,184,950,2315552,0
39,212,206,0,184,960,2315561,0
40,212,205,0,182,980,2315570,0
41,212,205,0,185,1000,2315579,0
42,212,205,0,187,1000,2315588,0
43,212,205,0,190,980,2315597,0
44,212,205,12,195,970,2315606,0
45,212,205,0,200,960,2315615,0
46,212,205,0,206,960,2315624,0
47,212,205,0,207,980,2315633,0
48,212,205,0,208,980,2315642,0
49,212,205,0,207,970,2315651,0
50,212,205,12,207,960,2315660,0
51,212,205,0,207,960,2315669,0
52,212,205,0,209,970,2315678,0
53,212,205,0,207,990,2315687,0
54,212,205,0,209,990,2315696,0
55,212,205,0,210,970,2315705,0
56,212,205,0,209,960,2315714,0
57,212,206,0,211,950,2315723,0
58,212,206,0,210,960,2315732,0
59,212,206,0,210,980,2315741,0
60,213,205,0,214,990,2315750,0
61,213,205,0,215,1000,2315759,0
62,213,205,0,218,1020,2315769,0
63,213,205,0,224,1010,2315778,0
64,213,205,0,228,1000,2315787,0
65,213,205,0,232,980,2315796,0
66,212,205,0,240,960,2315805,0
67,212,205,0,241,950,2315814,0
68,212,205,0,244,940,2315823,0
69,212,205,0,249,940,2315832,0
70,213,205,0,253,950,2315841,0
