,0,1,2,3,4,5,6
0,196,208,0,15,1190,9524156,0
1,196,208,0,30,1180,9524165,0
2,196,208,0,45,1170,9524174,0
3,196,208,0,61,1170,9524183,0
4,196,207,12,79,1150,9524192,0
5,197,207,0,90,1170,9524201,0
6,197,207,0,110,1170,9524210,0
7,197,207,0,123,1180,9524219,0
8,197,207,0,135,1200,9524228,0
9,198,206,0,142,1200,9524237,0
10,198,206,0,151,1210,9524246,0
11,198,206,0,152,1190,9524255,0
12,198,206,0,155,1170,9524264,0
13,198,205,0,155,1180,9524273,0
14,199,205,0,158,1180,9524282,0
15,199,205,0,165,1180,9524291,0
16,199,205,0,170,1190,9524300,0
17,200,204,0,174,1170,9524309,0
18,200,204,0,175,1180,9524318,0
19,201,204,0,175,1190,9524327,0
20,201,204,0,176,1190,9524336,0
21,201,204,0,178,1190,9524345,0
22,202,203,0,178,1180,9524354,0
23,202,203,0,182,1200,9524363,0
24,202,203,0,187,1210,9524372,0
25,203,203,0,193,1220,9524381,0
26,203,203,0,206,1210,9524390,0
27,203,203,0,217,1190,9524399,0
28,203,202,0,228,1180,9524408,0
29,203,202,0,235,1200,9524417,0
30,203,202,0,231,1210,9524426,0
31,204,202,0,232,1200,9524435,0
32,204,202,0,234,1200,9524444,0
33,204,201,0,231,1200,9524453,0
34,205,201,0,232,1210,9524462,0
35,206,201,0,234,1220,9524471,0
36,207,201,0,234,1230,9524480,0
37,207,201,0,234,1250,9524489,0
38,207,201,0,234,1250,9524498,0
39,207,200,0,236,1270,9524507,0
40,207,200,0,241,1270,9524516,0
41,208,200,0,243,1270,9524525,0
42,208,199,0,250,1270,9524534,0
43,208,199,0,257,1270,9524543,0
44,209,198,0,258,1270,9524552,0
45,209,197,0,264,1250,9524561,0
46,209,197,0,267,1240,9524570,0
47,209,196,0,268,1230,9524579,0
48,209,196,0,272,1220,9524588,0
49,209,195,0,273,1220,9524597,0
50,209,195,0,276,1230,9524606,0
51,209,195,0,281,1250,9524615,0
52,209,194,0,281,1270,9524624,0
53,208,194,0,284,1290,9524633,0
54,208,194,0,288,1320,9524642,0
55,208,193,0,286,1320,9524651,0
56,207,193,0,288,1320,9524660,0
57,207,193,0,289,1320,9524669,0
58,207,192,0,287,1320,9524678,0
59,207,192,0,289,1290,9524687,0
60,207,192,0,289,1270,9524696,0
61,206,191,0,288,1250,9524705,0
62,206,191,0,289,1240,9524714,0
63,206,190,0,288,1250,9524723,0
64,206,190,0,288,1260,9524732,0
65,205,190,0,290,1270,9524741,0
66,205,190,0,288,1250,9524750,0
67,205,189,0,289,1250,9524759,0
68,204,189,0,290,1240,9524768,0
69,204,189,0,289,1250,9524777,0
70,204,188,0,292,1260,9524786,0
71,203,188,0,297,1260,9524795,0
72,203,187,0,298,1250,9524804,0
73,202,187,0,301,1240,9524813,0
74,202,186,0,303,1220,9524822,0
75,201,186,0,305,1220,9524831,0
76,201,186,0,310,1220,9524840,0
77,201,185,0,310,1230,9524849,0
78,201,185,0,313,1240,9524858,0
79,200,185,0,315,1250,9524867,0
80,200,185,0,315,1270,9524876,0
81,199,185,0,317,1260,9524885,0
82,199,185,0,318,1270,9524894,0
83,198,184,0,318,1270,9524903,0
84,198,184,0,324,1260,9524912,0
85,197,184,0,327,1250,9524921,0
86,196,184,0,334,1230,9524930,0
87,195,183,0,343,1200,9524939,0
88,195,183,0,345,1200,9524948,0
89,194,182,0,350,1200,9524957,0
90,193,182,0,358,1210,9524966,0
91,193,182,0,360,1220,9524975,0
92,192,182,0,364,1230,9524984,0
93,192,182,0,366,1240,9524993,0
94,191,182,0,366,1240,9525002,0
95,191,182,0,368,1230,9525011,0
96,190,182,0,368,1210,9525020,0
97,190,182,0,368,1210,9525029,0
98,189,182,0,369,1220,9525038,0
99,189,182,0,366,1220,9525047,0
100,188,182,0,366,1230,9525056,0
101,188,182,0,370,1220,9525065,0
102,187,182,0,366,1200,9525074,0
103,187,183,0,368,1220,9525083,0
104,186,183,0,369,1220,9525092,0
105,186,183,0,368,1220,9525101,0
106,185,183,0,370,1210,9525110,0
107,185,183,0,370,1200,9525119,0
108,184,183,0,370,1200,9525128,0
109,183,183,0,373,1220,9525137,0
110,182,184,0,371,1230,9525147,0
111,182,184,0,374,1240,9525156,0
112,181,184,0,376,1230,9525165,0
113,180,184,0,376,1220,9525174,0
114,179,184,0,377,1220,9525183,0
115,179,184,0,379,1210,9525192,0
116,178,185,0,378,1210,9525201,0
117,177,185,0,380,1200,9525210,0
118,177,185,0,379,1200,9525219,0
119,176,185,0,379,1220,9525228,0
120,175,186,0,381,1230,9525237,0
121,175,186,0,379,1250,9525246,0
122,174,187,0,379,1250,9525255,0
123,174,187,0,381,1230,9525264,0
124,173,187,0,379,1220,9525273,0
125,173,188,0,380,1220,9525282,0
126,172,188,0,381,1220,9525291,0
127,172,188,0,379,1220,9525300,0
128,172,189,0,380,1230,9525309,0
129,171,189,0,379,1230,9525318,0
130,171,189,0,379,1230,9525327,0
131,171,190,0,379,1240,9525336,0
132,170,190,0,379,1230,9525345,0
133,170,191,0,379,1230,9525354,0
134,170,191,0,381,1210,9525363,0
135,169,192,0,379,1210,9525372,0
136,169,192,0,379,1230,9525381,0
137,169,193,0,380,1210,9525390,0
138,168,193,0,379,1220,9525399,0
139,168,193,0,380,1230,9525408,0
140,168,194,0,379,1210,9525417,0
141,167,194,0,379,1210,9525426,0
142,167,195,0,380,1210,9525435,0
143,166,195,0,379,1200,9525444,0
144,166,196,0,380,1200,9525453,0
145,166,196,0,382,1210,9525462,0
146,165,197,0,380,1210,9525471,0
147,165,197,0,382,1210,9525480,0
148,164,198,0,382,1210,9525489,0
149,164,199,0,380,1210,9525498,0
150,164,199,0,382,1200,9525507,0
151,163,200,0,381,1200,9525516,0
152,163,200,0,380,1200,9525525,0
153,163,201,0,381,1200,9525534,0
154,162,202,0,380,1190,9525543,0
155,162,203,0,379,1180,9525552,0
156,162,203,0,381,1180,9525561,0
157,162,204,0,378,1180,9525570,0
158,162,205,0,379,1170,9525579,0
159,162,205,12,380,1160,9525588,0
160,162,206,0,379,1160,9525597,0
161,162,207,24,379,1150,9525606,0
162,162,207,24,373,1140,9525615,0
163,162,208,0,379,1140,9525624,0
164,162,208,28,376,1130,9525633,0
165,162,209,0,376,1140,9525642,0
166,162,209,0,375,1130,9525651,0
167,162,210,0,377,1120,9525660,0
168,162,211,0,376,1120,9525669,0
169,162,211,0,381,1130,9525678,0
170,162,212,0,386,1120,9525687,0
171,162,212,0,386,1140,9525696,0
172,162,213,0,391,1140,9525705,0
173,162,214,0,393,1130,9525714,0
174,162,214,0,393,1140,9525723,0
175,162,215,0,396,1140,9525732,0
176,162,216,0,396,1140,9525741,0
177,162,216,0,397,1140,9525750,0
178,162,217,0,399,1140,9525759,0
179,162,218,0,399,1130,9525768,0
180,162,218,0,403,1140,9525777,0
181,162,219,0,407,1140,9525786,0
182,162,220,0,406,1130,9525795,0
183,162,221,0,408,1140,9525804,0
184,162,221,0,409,1140,9525813,0
185,162,222,0,408,1140,9525822,0
186,162,223,0,410,1160,9525831,0
187,162,224,0,411,1150,9525840,0
188,162,225,0,409,1150,9525849,0
189,162,226,0,411,1170,9525858,0
190,163,226,0,410,1150,9525867,0
191,163,227,0,411,1180,9525876,0
192,163,228,0,412,1180,9525885,0
193,164,229,0,411,1180,9525894,0
194,164,230,0,412,1180,9525903,0
195,164,231,0,414,1170,9525912,0
196,165,232,0,414,1170,9525921,0
197,165,232,0,418,1170,9525930,0
198,165,233,0,418,1190,9525939,0
199,166,234,0,416,1180,9525948,0
200,166,234,0,420,1190,9525957,0
201,166,235,0,419,1190,9525966,0
202,167,235,0,420,1190,9525975,0
203,167,236,0,423,1200,9525984,0
204,167,236,0,421,1190,9525993,0
205,168,237,0,423,1190,9526002,0
206,168,238,0,424,1190,9526011,0
207,169,238,0,424,1180,9526020,0
208,169,239,0,425,1180,9526029,0
209,169,240,0,425,1190,9526038,0
210,170,240,0,425,1190,9526047,0
211,170,241,0,427,1180,9526056,0
212,171,242,0,426,1190,9526065,0
213,171,243,0,427,1190,9526074,0
214,172,243,0,429,1190,9526083,0
215,172,244,0,425,1200,9526092,0
216,172,244,0,427,1210,9526101,0
217,173,245,0,429,1200,9526110,0
218,173,246,0,427,1200,9526119,0
219,174,246,0,429,1190,9526128,0
220,175,247,0,430,1180,9526137,0
221,175,248,0,429,1190,9526146,0
222,176,248,0,430,1190,9526155,0
223,177,249,0,430,1190,9526164,0
224,178,250,0,430,1190,9526173,0
225,179,250,0,433,1190,9526182,0
226,179,251,0,429,1190,9526191,0
227,180,251,0,431,1190,9526200,0
228,181,252,0,433,1180,9526209,0
229,182,252,0,431,1180,9526218,0
230,182,253,0,433,1190,9526227,0
231,183,253,0,433,1170,9526236,0
232,184,253,0,432,1170,9526245,0
233,184,254,0,433,1180,9526254,0
234,185,254,0,434,1170,9526263,0
235,186,254,12,433,1180,9526272,0
236,187,255,0,437,1170,9526281,0
237,187,255,12,433,1170,9526290,0
238,188,255,0,434,1160,9526299,0
239,189,255,0,437,1150,9526308,0
240,189,255,0,434,1150,9526317,0
241,190,256,0,436,1150,9526326,0
242,191,256,0,436,1140,9526335,0
243,192,256,0,433,1140,9526344,0
244,192,257,0,437,1140,9526353,0
245,193,257,0,436,1140,9526362,0
246,194,257,0,436,1140,9526371,0
247,195,258,12,437,1150,9526380,0
248,196,258,0,434,1160,9526389,0
249,196,258,0,437,1140,9526398,0
250,197,259,0,439,1150,9526407,0
251,198,259,0,434,1140,9526416,0
252,199,259,0,437,1140,9526425,0
253,200,259,0,438,1150,9526435,0
254,201,259,0,437,1130,9526444,0
255,203,260,0,439,1130,9526453,0
256,204,260,0,439,1140,9526462,0
257,205,260,0,439,1140,9526471,0
258,207,260,0,441,1160,9526480,0
259,208,260,0,440,1190,9526489,0
260,209,260,0,441,1190,9526498,0
261,210,260,0,443,1210,9526507,0
262,210,260,0,441,1220,9526516,0
