,0,1,2,3,4,5,6
0,210,198,0,8,1070,7192634,0
1,210,198,0,29,1060,7192643,0
2,210,198,0,54,1030,7192652,0
3,210,198,0,71,1010,7192661,0
4,209,198,0,81,1000,7192670,0
5,209,198,0,92,1010,7192679,0
6,209,198,0,96,1020,7192688,0
7,209,198,0,97,1040,7192697,0
8,209,198,0,99,1040,7192706,0
9,209,198,0,96,1020,7192715,0
10,208,198,0,94,1010,7192724,0
11,208,198,0,71,1000,7192733,0
12,205,200,0,137,1070,7192902,0
13,200,202,0,61,1050,7193351,0
14,200,201,0,113,1050,7193360,0
15,200,201,0,158,1060,7193369,0
16,200,201,0,198,1060,7193378,0
17,200,201,0,224,1070,7193387,0
18,200,201,0,254,1090,7193396,0
19,200,201,0,273,1090,7193405,0
20,199,201,0,285,1090,7193414,0
21,199,201,0,299,1090,7193423,0
22,199,201,0,299,1090,7193432,0
23,199,201,0,295,1060,7193441,0
24,199,201,0,293,1050,7193450,0
25,199,201,0,289,1050,7193459,0
26,199,202,0,284,1050,7193468,0
27,199,202,0,283,1060,7193477,0
28,199,203,0,273,1070,7193486,0
29,198,203,0,273,1090,7193495,0
30,198,204,0,274,1090,7193504,0
31,198,204,0,269,1080,7193513,0
32,198,204,12,271,1060,7193522,0
33,198,204,0,271,1040,7193531,0
34,198,204,0,270,1040,7193540,0
35,198,204,0,273,1040,7193549,0
36,198,203,0,272,1050,7193558,0
37,198,203,0,273,1050,7193567,0
38,198,203,0,276,1060,7193576,0
39,198,203,0,275,1050,7193585,0
40,198,202,0,279,1040,7193594,0
41,198,202,0,286,1030,7193603,0
42,198,202,0,284,1030,7193612,0
43,199,202,0,288,1040,7193621,0
44,199,202,0,289,1040,7193630,0
45,199,202,0,286,1060,7193639,0
46,199,202,0,287,1070,7193648,0
47,199,203,0,286,1070,7193657,0
48,199,203,0,285,1060,7193666,0
49,199,203,0,289,1050,7193675,0
50,199,203,0,285,1030,7193684,0
51,199,203,0,286,1020,7193693,0
52,199,203,0,289,1030,7193702,0
53,199,204,0,284,1040,7193711,0
54,199,204,0,286,1050,7193720,0
55,199,204,12,289,1070,7193729,0
56,199,204,0,283,1080,7193738,0
57,199,204,0,287,1070,7193747,0
58,199,204,0,286,1070,7193756,0
59,200,204,0,286,1050,7193765,0
60,200,204,0,289,1040,7193774,0
61,200,204,0,288,1040,7193783,0
62,200,203,0,291,1060,7193792,0
63,200,203,0,299,1070,7193801,0
64,201,203,0,297,1070,7193810,0
65,201,203,0,302,1060,7193819,0
66,201,203,0,305,1050,7193828,0
67,201,203,0,304,1040,7193837,0
68,201,202,0,311,1040,7193846,0
69,201,202,0,312,1060,7193855,0
70,201,203,0,311,1070,7193864,0
71,201,203,0,314,1090,7193873,0
72,201,203,0,312,1100,7193882,0
73,202,203,0,313,1090,7193891,0
74,202,203,0,316,1080,7193900,0
75,202,203,0,311,1070,7193909,0
76,202,203,0,315,1050,7193918,0
77,203,203,0,318,1050,7193927,0
78,203,202,0,315,1050,7193936,0
79,203,202,0,320,1050,7193945,0
80,204,202,0,319,1040,7193954,0
81,204,201,0,319,1050,7193963,0
82,204,201,0,321,1050,7193972,0
83,205,201,0,321,1060,7193981,0
84,205,200,0,323,1080,7193990,0
85,205,200,0,328,1100,7193999,0
86,205,200,0,325,1100,7194008,0
87,205,200,0,331,1070,7194017,0
88,205,199,0,339,1050,7194026,0
89,205,199,0,338,1020,7194035,0
90,205,199,0,344,1030,7194044,0
91,205,199,0,347,1080,7194053,0
92,205,199,0,348,1100,7194062,0
93,206,199,0,355,1120,7194071,0
94,206,198,0,357,1110,7194080,0
95,206,198,0,359,1080,7194089,0
96,206,198,0,363,1070,7194098,0
97,206,197,0,360,1060,7194107,0
98,206,197,0,364,1060,7194116,0
99,206,197,0,371,1070,7194125,0
100,206,197,0,369,1060,7194134,0
101,206,197,0,374,1060,7194143,0
102,206,196,0,376,1060,7194152,0
103,206,196,0,377,1060,7194161,0
