,0,1,2,3,4,5,6
0,204,200,0,188,940,2896479,0
1,204,200,0,217,940,2896488,0
2,204,200,0,276,940,2896497,0
3,204,200,0,300,940,2896506,0
4,204,200,0,304,940,2896515,0
5,204,200,0,305,920,2896524,0
6,204,200,0,300,920,2896533,0
7,204,200,0,283,940,2896542,0
8,204,200,0,276,940,2896551,0
9,204,200,0,279,940,2896560,0
10,203,200,0,289,960,2896569,0
11,203,200,0,311,960,2896579,0
12,203,200,0,332,960,2896588,0
13,203,200,0,363,960,2896597,0
14,203,201,0,386,950,2896606,0
15,202,201,0,403,940,2896615,0
16,202,201,0,424,920,2896624,0
17,202,201,0,440,920,2896633,0
18,202,201,0,447,920,2896642,0
19,202,201,0,460,920,2896651,0
20,202,201,0,471,920,2896660,0
21,202,201,0,481,920,2896669,0
22,202,201,0,493,920,2896678,0
23,202,201,0,497,920,2896687,0
24,202,201,0,506,940,2896696,0
25,202,201,0,516,940,2896705,0
26,202,201,0,521,920,2896714,0
27,202,201,0,532,940,2896723,0
28,202,201,0,541,930,2896732,0
29,202,201,0,546,920,2896741,0
30,202,201,0,552,930,2896750,0
31,202,201,0,556,920,2896759,0
32,202,201,0,559,940,2896768,0
33,202,201,0,565,920,2896777,0
34,202,201,0,567,940,2896786,0
35,202,201,0,572,940,2896795,0
36,202,201,0,579,940,2896804,0
37,202,201,0,580,950,2896813,0
38,202,201,0,586,930,2896822,0
39,202,201,0,589,930,2896831,0
40,202,201,0,588,930,2896840,0
41,202,201,0,594,920,2896849,0
42,202,201,0,594,930,2896858,0
43,202,201,0,590,950,2896867,0
44,202,201,0,595,930,2896876,0
45,202,201,0,596,930,2896885,0
46,202,201,0,599,950,2896894,0
47,202,201,0,604,930,2896903,0
48,202,201,0,604,930,2896912,0
49,202,201,0,608,950,2896921,0
50,202,200,0,613,930,2896930,0
51,203,200,0,612,940,2896939,0
52,203,200,0,615,950,2896948,0
53,203,200,0,616,930,2896957,0
54,203,200,0,617,940,2896966,0
55,203,200,0,620,920,2896975,0
56,203,200,0,621,920,2896984,0
57,203,200,0,623,920,2896993,0
58,203,200,0,627,940,2897002,0
59,203,200,0,625,950,2897011,0
60,204,200,0,629,940,2897020,0
61,204,200,0,635,940,2897029,0
62,204,199,0,635,940,2897038,0
63,204,199,0,639,920,2897047,0
64,204,199,0,641,940,2897056,0
65,205,199,0,640,950,2897065,0
66,205,198,0,644,940,2897074,0
67,205,198,0,643,940,2897083,0
68,206,198,0,645,940,2897092,0
69,206,197,0,648,920,2897101,0
70,206,197,0,645,900,2897110,0
71,206,197,0,649,900,2897119,0
72,206,197,0,654,900,2897128,0
73,206,196,0,651,900,2897137,0
74,206,196,0,657,900,2897146,0
75,206,196,0,660,900,2897155,0
76,207,195,0,658,900,2897164,0
77,207,195,0,661,880,2897173,0
78,207,195,0,660,900,2897182,0
79,207,194,0,662,900,2897191,0
80,207,194,0,664,900,2897200,0
81,207,194,0,663,900,2897209,0
82,207,194,0,666,900,2897218,0
83,207,194,0,673,880,2897227,0
84,207,194,0,671,880,2897236,0
85,207,194,0,677,880,2897245,0
86,207,194,0,682,900,2897254,0
87,207,193,0,683,900,2897263,0
88,206,193,0,689,900,2897272,0
89,206,193,0,690,920,2897281,0
90,206,193,0,689,920,2897290,0
91,206,192,0,694,920,2897299,0
92,206,192,0,693,920,2897308,0
93,206,192,0,695,900,2897317,0
94,206,192,0,699,900,2897326,0
95,205,191,0,696,900,2897335,0
96,205,191,0,699,900,2897344,0
97,205,191,0,705,900,2897353,0
98,204,191,0,705,900,2897362,0
99,204,190,0,711,900,2897371,0
100,204,190,0,714,900,2897380,0
101,204,190,0,717,900,2897389,0
102,204,190,0,723,900,2897398,0
103,203,190,0,724,900,2897407,0
104,203,190,0,728,900,2897416,0
105,203,190,0,732,920,2897425,0
106,202,190,0,730,900,2897434,0
107,202,189,0,734,900,2897443,0
108,202,189,0,739,920,2897452,0
109,202,189,0,736,900,2897461,0
110,202,189,0,742,900,2897470,0
111,201,189,0,742,920,2897479,0
112,201,189,0,742,900,2897488,0
113,201,188,0,745,900,2897497,0
114,201,188,0,746,920,2897506,0
115,201,188,0,748,900,2897515,0
116,201,188,0,752,900,2897524,0
117,200,188,0,750,900,2897533,0
118,200,187,0,754,900,2897542,0
119,200,187,0,759,900,2897551,0
120,199,187,0,757,920,2897560,0
121,199,187,0,762,930,2897569,0
122,198,187,0,763,930,2897578,0
123,198,187,0,763,920,2897587,0
124,198,187,0,770,920,2897596,0
125,198,187,0,770,920,2897605,0
126,198,187,0,771,920,2897614,0
127,197,187,0,776,920,2897623,0
128,197,186,0,773,930,2897632,0
129,197,186,0,777,920,2897641,0
130,197,186,0,782,920,2897650,0
131,196,186,0,779,920,2897659,0
132,196,186,0,786,900,2897668,0
133,196,186,0,788,920,2897677,0
134,195,186,0,787,900,2897686,0
135,195,186,0,792,900,2897695,0
136,195,186,0,793,900,2897704,0
137,195,185,0,796,920,2897713,0
138,194,185,0,801,920,2897722,0
139,194,185,0,799,930,2897731,0
140,194,185,0,803,920,2897740,0
141,193,185,0,807,930,2897749,0
142,193,185,0,805,930,2897758,0
143,192,184,0,809,930,2897767,0
144,191,184,0,809,930,2897776,0
145,190,184,0,811,930,2897785,0
