,0,1,2,3,4,5,6
0,270,202,24,8,1270,4142080,0
1,270,202,0,58,1280,4142089,0
2,270,202,12,93,1280,4142098,0
3,270,202,0,110,1280,4142107,0
4,270,202,12,122,1270,4142116,0
5,270,202,12,132,1270,4142125,0
6,269,202,0,142,1270,4142134,0
7,269,202,0,151,1280,4142143,0
8,269,202,0,175,1280,4142152,0
9,269,202,0,188,1280,4142161,0
10,269,202,0,201,1270,4142170,0
11,269,202,12,214,1240,4142179,0
12,269,202,0,231,1240,4142188,0
13,269,202,0,246,1240,4142197,0
14,269,202,0,240,1250,4142206,0
15,269,202,0,247,1240,4142215,0
16,269,203,0,272,1280,4142224,0
17,270,203,0,285,1280,4142233,0
18,270,203,12,295,1300,4142242,0
19,270,203,0,306,1310,4142252,0
20,270,203,12,320,1310,4142261,0
21,270,203,0,338,1310,4142270,0
22,270,203,0,357,1310,4142279,0
23,271,204,12,376,1300,4142288,0
24,271,204,0,392,1300,4142297,0
25,271,204,0,408,1300,4142306,0
26,272,204,0,424,1300,4142315,0
27,273,203,0,438,1310,4142324,0
28,273,203,0,452,1310,4142333,0
29,274,202,0,466,1300,4142342,0
30,275,201,0,473,1290,4142351,0
31,275,201,0,495,1300,4142360,0
32,276,200,0,505,1290,4142369,0
33,277,199,0,511,1290,4142378,0
34,277,198,0,518,1300,4142387,0
35,278,197,0,525,1290,4142396,0
36,279,196,0,532,1280,4142405,0
37,279,196,0,538,1280,4142414,0
38,280,195,0,546,1280,4142423,0
39,280,194,0,556,1280,4142432,0
40,280,193,0,564,1280,4142441,0
41,280,192,0,573,1280,4142450,0
42,280,190,0,577,1280,4142459,0
43,280,189,0,581,1290,4142468,0
44,280,188,0,586,1290,4142477,0
45,280,187,0,592,1290,4142486,0
46,280,186,0,596,1300,4142495,0
47,280,185,0,599,1300,4142504,0
48,279,184,0,600,1320,4142513,0
49,279,183,0,602,1330,4142522,0
50,278,181,0,603,1330,4142531,0
51,278,180,0,603,1330,4142540,0
52,277,179,0,604,1330,4142549,0
53,276,178,0,605,1330,4142558,0
54,276,177,0,605,1340,4142567,0
55,275,177,0,606,1350,4142576,0
56,274,176,0,608,1350,4142585,0
57,273,175,0,608,1350,4142594,0
58,272,175,0,608,1350,4142603,0
59,271,175,0,608,1350,4142612,0
60,270,175,0,607,1350,4142621,0
61,268,175,0,609,1350,4142630,0
62,267,175,0,605,1360,4142639,0
63,265,175,0,604,1360,4142648,0
64,263,175,0,605,1360,4142657,0
65,261,175,0,605,1360,4142666,0
66,260,175,0,605,1360,4142675,0
67,259,175,0,605,1370,4142684,0
68,257,175,0,606,1360,4142693,0
69,256,176,0,607,1370,4142702,0
70,255,176,0,605,1360,4142711,0
71,254,176,0,607,1360,4142720,0
72,253,176,0,608,1350,4142729,0
73,252,177,0,606,1340,4142738,0
74,251,177,0,611,1330,4142747,0
75,249,177,0,609,1320,4142756,0
76,248,178,0,613,1330,4142765,0
77,247,178,0,610,1330,4142774,0
78,246,178,0,611,1340,4142783,0
79,245,179,0,610,1340,4142792,0
80,243,179,0,609,1340,4142801,0
81,242,179,0,610,1340,4142810,0
82,241,180,0,609,1340,4142819,0
83,240,181,0,610,1340,4142828,0
84,239,181,0,608,1350,4142837,0
85,239,182,0,610,1330,4142846,0
86,238,183,0,613,1330,4142855,0
87,237,184,0,611,1330,4142864,0
88,236,185,0,611,1320,4142873,0
89,235,186,0,611,1320,4142882,0
90,234,188,0,610,1320,4142891,0
91,233,189,0,611,1320,4142900,0
92,233,190,0,611,1300,4142909,0
93,232,192,0,611,1290,4142918,0
94,231,193,0,611,1280,4142927,0
95,231,194,0,611,1280,4142936,0
96,230,196,0,611,1280,4142945,0
97,230,197,0,611,1290,4142954,0
98,229,199,0,610,1280,4142963,0
99,229,201,12,610,1280,4142972,0
100,229,202,12,611,1270,4142981,0
101,229,204,0,614,1270,4142990,0
102,229,206,12,608,1280,4142999,0
103,229,208,0,612,1280,4143008,0
104,229,210,0,611,1280,4143017,0
105,230,212,0,608,1280,4143026,0
106,230,214,0,612,1280,4143035,0
107,230,216,0,610,1280,4143044,0
108,230,218,0,610,1290,4143053,0
109,230,220,0,611,1300,4143062,0
110,230,223,0,611,1300,4143071,0
111,231,225,0,615,1300,4143080,0
112,231,227,0,614,1290,4143089,0
113,232,229,0,612,1290,4143098,0
114,232,231,0,612,1280,4143107,0
115,233,234,0,611,1270,4143116,0
116,233,236,0,613,1260,4143125,0
117,234,238,0,612,1260,4143134,0
118,234,240,12,613,1260,4143143,0
119,235,242,0,612,1250,4143152,0
120,236,244,12,617,1270,4143161,0
121,237,246,0,614,1250,4143170,0
122,238,248,12,614,1250,4143179,0
123,239,249,0,614,1250,4143188,0
124,240,251,0,615,1240,4143197,0
125,241,253,0,617,1230,4143206,0
126,242,254,0,616,1230,4143215,0
127,243,256,0,615,1230,4143224,0
128,245,257,0,621,1230,4143233,0
129,247,258,0,618,1240,4143242,0
130,248,260,0,620,1250,4143251,0
131,250,261,0,621,1260,4143260,0
132,252,261,0,625,1250,4143269,0
133,254,262,0,622,1250,4143278,0
134,255,263,0,622,1260,4143287,0
135,257,264,0,623,1260,4143296,0
136,259,265,0,627,1260,4143305,0
137,261,266,0,629,1260,4143314,0
138,263,266,0,627,1260,4143323,0
139,265,267,0,631,1260,4143332,0
140,267,267,0,629,1260,4143341,0
141,269,267,0,632,1260,4143350,0
142,271,268,0,629,1250,4143359,0
143,273,268,0,631,1230,4143368,0
144,276,268,0,632,1230,4143377,0
145,278,268,0,632,1220,4143386,0
146,281,268,0,634,1230,4143395,0
147,283,268,0,635,1220,4143404,0
148,285,267,0,634,1230,4143413,0
149,287,267,0,634,1240,4143422,0
150,289,266,0,640,1240,4143431,0
151,291,266,0,636,1240,4143440,0
152,293,265,0,635,1240,4143449,0
153,295,265,0,634,1250,4143458,0
154,296,265,0,635,1250,4143467,0
155,298,264,0,635,1250,4143476,0
156,300,264,0,635,1250,4143485,0
157,301,263,0,637,1250,4143494,0
158,303,263,12,638,1260,4143503,0
159,305,262,0,639,1280,4143512,0
160,307,261,0,641,1280,4143521,0
161,309,260,0,643,1290,4143530,0
162,311,259,0,641,1290,4143540,0
163,313,258,0,641,1290,4143549,0
164,315,257,12,643,1300,4143558,0
165,318,255,0,641,1300,4143567,0
166,320,254,0,645,1320,4143576,0
167,322,253,0,643,1340,4143585,0
168,324,252,0,643,1330,4143594,0
169,326,251,12,644,1330,4143603,0
170,328,250,0,644,1310,4143612,0
171,329,249,0,650,1300,4143621,0
172,331,248,0,651,1310,4143630,0
173,332,246,0,648,1300,4143639,0
174,334,245,0,654,1300,4143648,0
175,335,244,0,651,1300,4143657,0
176,336,243,0,654,1310,4143666,0
177,338,241,0,651,1310,4143675,0
178,339,240,0,651,1310,4143684,0
179,340,238,0,653,1330,4143693,0
180,342,237,0,654,1310,4143702,0
181,344,235,0,657,1330,4143711,0
182,346,234,0,660,1340,4143720,0
183,347,232,0,657,1340,4143729,0
184,348,231,0,661,1350,4143738,0
185,350,230,0,665,1360,4143747,0
186,351,229,0,666,1360,4143756,0
187,352,227,0,666,1360,4143765,0
188,353,226,0,670,1370,4143774,0
189,354,225,0,672,1380,4143783,0
190,355,224,0,674,1380,4143792,0
191,356,222,0,675,1390,4143801,0
192,357,221,0,676,1390,4143810,0
193,358,219,0,678,1390,4143819,0
194,359,218,0,678,1400,4143828,0
195,360,216,0,680,1400,4143837,0
196,361,214,0,681,1390,4143846,0
197,362,213,0,685,1390,4143855,0
198,362,211,0,684,1390,4143864,0
199,363,210,12,685,1390,4143873,0
200,364,208,12,687,1400,4143882,0
201,364,206,12,688,1400,4143891,0
202,365,205,0,693,1400,4143900,0
203,366,203,0,694,1400,4143909,0
204,366,201,0,683,1390,4143918,0
205,367,199,0,703,1370,4143927,0
206,367,197,0,712,1360,4143936,0
207,367,195,0,714,1370,4143945,0
208,368,194,0,717,1370,4143954,0
209,368,192,0,721,1370,4143963,0
210,368,190,0,724,1390,4143972,0
211,368,188,0,732,1370,4143981,0
212,368,187,0,728,1390,4143990,0
213,367,185,0,729,1390,4143999,0
214,367,183,0,730,1390,4144008,0
215,367,181,0,731,1410,4144017,0
216,366,179,0,734,1410,4144026,0
