,0,1,2,3,4,5,6
0,203,198,0,9,1010,4595661,0
1,203,198,0,19,1010,4595670,0
2,202,198,0,34,1000,4595679,0
3,202,198,0,48,1010,4595688,0
4,202,198,0,68,1000,4595697,0
5,202,197,0,90,1000,4595706,0
6,202,197,0,114,1020,4595715,0
7,202,197,0,136,1000,4595724,0
8,202,197,0,152,1010,4595733,0
9,202,197,0,161,1010,4595742,0
10,202,196,0,169,1000,4595751,0
11,202,196,0,168,1010,4595760,0
12,202,196,0,170,1000,4595769,0
13,202,196,0,170,1000,4595778,0
14,202,196,0,169,1000,4595787,0
15,202,196,0,169,990,4595796,0
16,202,196,0,170,1000,4595805,0
17,202,196,0,168,990,4595814,0
18,202,196,0,171,1010,4595823,0
19,202,196,0,170,1000,4595832,0
20,202,196,0,171,1010,4595841,0
21,202,196,0,174,1010,4595850,0
22,202,196,0,174,1000,4595860,0
23,202,196,0,175,1010,4595869,0
24,202,196,0,176,1010,4595878,0
25,202,196,0,172,1020,4595887,0
26,201,196,0,171,1020,4595896,0
27,201,196,0,168,1020,4595905,0
28,201,196,0,153,1020,4595914,0
29,201,196,0,146,1020,4595923,0
30,201,195,0,142,1010,4595932,0
31,202,195,0,130,1020,4595941,0
32,202,195,0,128,1000,4595950,0
33,202,195,0,133,1010,4595959,0
34,201,195,0,128,1000,4595968,0
35,201,195,0,132,1010,4595977,0
36,201,194,0,129,1020,4595986,0
37,201,194,0,132,1010,4595995,0
38,201,194,0,132,1010,4596004,0
39,201,194,0,129,1000,4596013,0
40,201,194,0,129,1000,4596022,0
41,201,194,0,129,1000,4596031,0
42,201,193,0,126,1000,4596040,0
43,201,193,0,126,1000,4596049,0
44,201,193,0,126,1000,4596058,0
45,201,193,0,126,990,4596067,0
46,201,193,0,128,1000,4596076,0
47,201,193,0,128,1000,4596085,0
48,201,193,0,132,1000,4596094,0
49,201,193,0,128,1000,4596103,0
50,201,192,0,126,1000,4596112,0
51,201,192,0,126,1000,4596121,0
52,201,192,0,125,990,4596130,0
53,201,191,0,126,1000,4596139,0
54,201,191,0,126,1000,4596148,0
55,202,191,0,126,1000,4596157,0
56,202,191,0,126,1010,4596166,0
57,202,190,0,132,1010,4596175,0
58,202,190,0,129,1020,4596184,0
59,201,190,0,130,1010,4596193,0
60,201,190,0,133,1020,4596202,0
61,201,190,0,132,1000,4596211,0
