,0,1,2,3,4,5,6
0,247,216,0,23,900,7758654,0
1,245,216,0,24,900,7758663,0
2,244,215,0,33,900,7758672,0
3,243,215,0,39,900,7758681,0
4,243,214,12,46,900,7758690,0
5,243,214,0,49,900,7758699,0
6,243,213,12,47,900,7758708,0
7,243,213,0,48,900,7758717,0
8,243,212,0,49,900,7758726,0
9,243,212,0,47,900,7758735,0
10,243,211,0,48,900,7758744,0
11,243,211,0,48,900,7758753,0
12,243,210,0,47,910,7758762,0
13,243,210,12,43,910,7758771,0
14,243,210,0,25,910,7758780,0
15,201,196,0,4,940,7760901,0
16,201,196,0,8,940,7760910,0
17,201,196,0,9,940,7760919,0
18,201,196,0,11,940,7760928,0
19,201,196,0,13,940,7760937,0
20,201,196,0,13,950,7760946,0
21,201,196,0,13,950,7760955,0
22,201,196,0,12,950,7760964,0
23,201,196,0,7,950,7760973,0
24,201,196,0,3,960,7760982,0
25,197,204,0,2,950,7761249,0
26,197,204,0,1,950,7761258,0
27,197,206,0,2,930,7761402,0
28,197,206,0,1,940,7761411,0
29,197,206,0,4,930,7761420,0
30,196,206,0,9,940,7761429,0
31,196,206,0,13,940,7761438,0
32,196,206,0,16,930,7761447,0
33,196,206,0,20,940,7761456,0
34,196,207,0,20,940,7761465,0
35,196,207,0,22,940,7761474,0
36,196,207,0,22,940,7761483,0
37,196,207,0,25,940,7761492,0
38,196,207,0,29,940,7761501,0
39,196,207,0,33,940,7761510,0
40,196,207,0,37,940,7761519,0
41,195,207,0,42,940,7761528,0
42,195,207,0,45,940,7761537,0
43,195,207,0,47,940,7761546,0
44,195,207,0,46,940,7761555,0
45,195,207,0,46,940,7761564,0
46,195,207,0,46,950,7761573,0
47,195,207,0,45,940,7761582,0
48,195,207,0,43,940,7761591,0
49,195,207,0,41,940,7761600,0
50,195,207,0,40,940,7761609,0
51,195,208,0,41,940,7761618,0
52,195,208,12,43,920,7761627,0
53,195,208,0,42,910,7761636,0
54,195,208,0,45,910,7761645,0
55,195,208,0,46,910,7761654,0
56,195,208,0,48,910,7761663,0
57,195,208,0,53,910,7761672,0
58,195,208,0,60,920,7761681,0
59,195,208,0,66,910,7761690,0
60,195,208,0,74,910,7761699,0
61,195,208,0,77,920,7761708,0
62,195,208,0,87,910,7761717,0
63,195,208,0,92,910,7761726,0
64,195,208,0,97,920,7761735,0
65,195,208,0,101,910,7761744,0
66,195,208,0,105,910,7761753,0
67,195,208,0,104,910,7761762,0
68,195,208,0,110,910,7761771,0
69,195,208,0,110,920,7761780,0
70,195,208,0,110,920,7761789,0
71,195,208,0,113,920,7761798,0
72,194,208,12,113,940,7761807,0
73,194,208,0,119,920,7761816,0
74,194,208,0,125,920,7761825,0
75,194,208,0,124,920,7761834,0
76,194,208,0,129,910,7761843,0
77,194,208,12,132,910,7761852,0
78,194,209,0,135,910,7761861,0
79,194,209,0,136,910,7761870,0
80,194,209,0,133,920,7761879,0
81,194,209,0,136,920,7761888,0
82,194,209,0,136,940,7761898,0
83,194,209,0,136,940,7761907,0
84,194,209,0,139,920,7761916,0
85,193,209,0,149,920,7761925,0
86,193,209,0,152,920,7761934,0
87,193,209,0,155,910,7761943,0
88,193,209,12,163,910,7761952,0
89,193,209,0,168,910,7761961,0
