,0,1,2,3,4,5,6
0,204,209,28,99,1230,13116870,0
1,206,207,0,54,1240,13116879,0
2,207,205,0,29,1230,13116888,0
3,199,208,80,96,1250,13117374,0
4,199,208,0,115,1250,13117383,0
5,200,207,0,132,1240,13117392,0
6,200,207,12,142,1240,13117401,0
7,200,207,0,155,1240,13117410,0
8,201,207,12,165,1240,13117419,0
9,201,207,12,183,1240,13117428,0
10,201,207,0,209,1240,13117437,0
11,201,207,0,241,1240,13117446,0
12,201,207,0,256,1240,13117455,0
13,201,207,0,264,1250,13117464,0
14,201,207,0,268,1250,13117473,0
15,201,206,12,267,1250,13117482,0
16,201,206,12,267,1240,13117491,0
17,202,205,0,267,1230,13117500,0
18,202,205,0,265,1220,13117509,0
19,203,204,0,273,1210,13117518,0
20,204,203,0,279,1180,13117527,0
21,205,202,0,292,1190,13117536,0
22,205,201,0,309,1190,13117545,0
23,205,201,0,328,1190,13117554,0
24,206,200,0,350,1210,13117563,0
25,206,200,0,375,1190,13117572,0
26,206,199,12,397,1180,13117581,0
27,206,199,0,410,1180,13117590,0
28,205,199,0,418,1210,13117599,0
29,205,198,0,423,1190,13117608,0
30,204,198,0,427,1210,13117617,0
31,204,197,0,429,1210,13117626,0
32,204,197,0,430,1190,13117635,0
33,203,196,0,432,1210,13117644,0
34,203,196,0,433,1210,13117653,0
35,203,195,0,437,1210,13117662,0
36,202,194,0,440,1220,13117671,0
37,202,194,0,445,1200,13117680,0
38,202,193,0,452,1200,13117689,0
39,201,193,0,463,1220,13117698,0
40,201,192,0,473,1220,13117707,0
41,201,192,0,484,1220,13117716,0
42,200,191,0,496,1220,13117725,0
43,200,191,0,504,1220,13117734,0
44,199,191,0,509,1220,13117743,0
45,198,191,0,511,1220,13117752,0
46,197,191,0,512,1220,13117761,0
47,196,191,0,513,1220,13117770,0
48,195,191,0,515,1220,13117779,0
49,195,191,0,515,1210,13117788,0
50,194,190,0,518,1210,13117797,0
51,193,190,0,519,1210,13117806,0
52,192,190,0,520,1210,13117815,0
53,191,189,0,520,1230,13117824,0
54,190,189,0,520,1220,13117833,0
55,188,189,0,520,1230,13117842,0
56,187,189,0,520,1230,13117851,0
57,186,189,0,520,1200,13117860,0
58,184,189,0,520,1210,13117869,0
59,182,189,0,521,1210,13117878,0
60,181,190,0,521,1210,13117887,0
61,179,190,0,521,1220,13117896,0
62,178,190,0,521,1240,13117905,0
63,176,190,0,525,1240,13117914,0
64,174,190,0,528,1220,13117923,0
65,173,190,0,532,1210,13117932,0
66,172,190,0,536,1210,13117941,0
67,170,190,0,538,1210,13117950,0
68,169,190,0,540,1210,13117959,0
69,167,190,0,541,1200,13117968,0
70,166,190,0,543,1200,13117977,0
71,165,190,0,544,1200,13117986,0
72,164,190,0,545,1200,13117995,0
73,163,190,0,544,1200,13118004,0
74,162,190,0,543,1200,13118013,0
75,161,191,0,543,1200,13118022,0
76,160,192,0,542,1200,13118031,0
77,159,192,0,542,1200,13118040,0
78,157,193,0,542,1200,13118049,0
79,156,194,0,542,1190,13118058,0
80,155,195,0,543,1190,13118067,0
81,155,195,0,543,1190,13118076,0
82,154,196,12,543,1190,13118085,0
83,153,196,0,543,1200,13118094,0
84,153,197,0,543,1200,13118103,0
85,152,197,0,543,1190,13118112,0
86,152,197,0,542,1190,13118121,0
87,152,197,0,540,1170,13118130,0
88,152,198,12,539,1170,13118139,0
89,151,198,0,538,1170,13118148,0
90,151,199,12,537,1200,13118157,0
91,151,200,0,536,1200,13118166,0
92,151,200,0,536,1200,13118175,0
93,151,201,0,535,1200,13118184,0
94,151,202,0,534,1180,13118193,0
95,151,203,0,534,1200,13118202,0
96,151,204,0,533,1180,13118211,0
97,151,205,12,533,1170,13118220,0
98,151,206,24,534,1200,13118229,0
99,151,206,12,529,1210,13118238,0
100,152,207,28,528,1240,13118247,0
101,152,208,0,528,1240,13118256,0
102,152,208,0,528,1230,13118265,0
103,152,209,0,528,1230,13118274,0
104,153,210,0,528,1230,13118283,0
105,153,211,0,528,1230,13118292,0
106,153,212,0,528,1240,13118301,0
107,153,213,0,528,1240,13118310,0
108,153,214,0,528,1240,13118319,0
109,153,215,0,528,1240,13118328,0
110,153,216,0,528,1230,13118337,0
111,153,217,0,528,1230,13118346,0
112,153,218,0,528,1230,13118355,0
113,153,219,0,528,1240,13118365,0
114,153,220,0,528,1230,13118374,0
115,153,221,0,528,1230,13118383,0
116,153,221,0,526,1240,13118392,0
117,153,222,0,528,1220,13118401,0
118,153,222,0,528,1220,13118410,0
119,154,223,0,528,1220,13118419,0
120,154,223,0,528,1220,13118428,0
121,154,224,0,528,1220,13118437,0
122,155,224,0,528,1220,13118446,0
123,155,225,0,528,1220,13118455,0
124,155,225,0,529,1220,13118464,0
125,155,226,0,529,1220,13118473,0
126,156,226,0,530,1220,13118482,0
127,156,227,0,531,1220,13118491,0
128,156,228,0,531,1230,13118500,0
129,156,228,0,531,1230,13118509,0
130,156,229,0,531,1230,13118518,0
131,157,230,0,531,1230,13118527,0
132,157,231,0,531,1220,13118536,0
133,157,231,0,531,1210,13118545,0
134,158,232,0,530,1200,13118554,0
135,158,232,12,530,1210,13118563,0
136,158,233,0,531,1210,13118572,0
137,159,234,0,531,1210,13118581,0
138,159,234,0,531,1210,13118590,0
139,159,235,0,531,1210,13118599,0
140,160,236,0,531,1190,13118608,0
141,161,236,12,531,1190,13118617,0
142,161,237,0,531,1190,13118626,0
143,162,238,0,531,1190,13118635,0
144,162,239,0,531,1190,13118644,0
145,163,240,0,532,1210,13118653,0
146,164,241,0,531,1210,13118662,0
147,164,242,12,532,1220,13118671,0
148,165,242,0,532,1220,13118680,0
149,166,243,0,532,1220,13118689,0
150,167,244,0,532,1220,13118698,0
151,168,245,0,532,1220,13118707,0
152,169,245,0,533,1200,13118716,0
153,170,246,0,534,1210,13118725,0
154,171,246,12,535,1210,13118734,0
155,172,247,0,537,1210,13118743,0
