,0,1,2,3,4,5,6
0,226,192,0,350,1240,12260295,0
1,227,190,0,341,1260,12260304,0
2,228,189,0,344,1250,12260313,0
3,228,189,0,355,1250,12260322,0
4,229,188,0,354,1270,12260331,0
5,230,188,0,353,1270,12260340,0
6,231,187,0,350,1270,12260349,0
7,233,187,0,332,1300,12260358,0
8,235,186,0,273,1270,12260367,0
9,237,186,0,129,1240,12260376,0
10,210,207,0,15,1360,12261123,0
11,210,206,0,54,1360,12261132,0
12,209,206,0,78,1360,12261141,0
13,209,206,0,94,1360,12261150,0
14,209,206,0,111,1360,12261159,0
15,208,206,0,140,1360,12261168,0
16,208,205,0,162,1360,12261177,0
17,207,205,0,188,1350,12261186,0
18,207,205,12,204,1360,12261195,0
19,206,205,0,218,1360,12261204,0
20,206,205,0,226,1370,12261213,0
21,206,205,12,231,1370,12261222,0
22,205,204,0,242,1370,12261231,0
23,205,204,0,245,1370,12261240,0
24,205,204,0,250,1370,12261249,0
25,205,203,0,251,1370,12261258,0
26,205,203,0,253,1370,12261267,0
27,205,203,0,254,1370,12261276,0
28,205,203,0,256,1370,12261285,0
29,205,203,12,259,1370,12261294,0
30,205,203,0,267,1370,12261303,0
31,205,203,0,275,1370,12261312,0
32,205,203,0,288,1370,12261321,0
33,205,203,0,298,1380,12261330,0
34,205,203,0,311,1380,12261339,0
35,204,203,0,320,1370,12261348,0
36,204,203,12,334,1370,12261357,0
37,204,203,0,354,1370,12261366,0
38,204,203,0,371,1370,12261375,0
39,204,203,0,387,1370,12261384,0
40,204,203,12,407,1370,12261393,0
41,204,203,0,424,1370,12261402,0
42,204,203,0,436,1370,12261411,0
43,204,203,0,449,1380,12261420,0
44,204,202,0,462,1380,12261429,0
45,204,202,0,468,1380,12261438,0
46,204,202,0,478,1380,12261447,0
47,204,202,0,489,1380,12261456,0
48,204,202,0,501,1380,12261465,0
49,204,202,0,514,1380,12261474,0
50,204,202,0,528,1380,12261483,0
51,204,202,0,534,1370,12261492,0
52,204,202,12,541,1390,12261501,0
53,204,202,0,548,1390,12261510,0
54,204,202,0,557,1390,12261519,0
55,204,202,0,568,1390,12261528,0
56,204,202,0,577,1400,12261537,0
57,204,202,0,588,1400,12261546,0
58,204,202,0,605,1400,12261555,0
59,204,202,0,618,1400,12261564,0
60,204,201,0,630,1400,12261573,0
61,203,201,0,632,1400,12261582,0
62,203,201,0,653,1400,12261591,0
63,203,201,0,662,1410,12261600,0
64,203,201,12,663,1410,12261609,0
65,203,201,0,675,1400,12261618,0
66,203,201,0,678,1400,12261627,0
67,203,201,12,680,1400,12261636,0
68,203,201,0,678,1400,12261645,0
69,203,201,12,677,1390,12261654,0
70,203,201,0,677,1390,12261663,0
71,203,201,0,676,1400,12261672,0
72,203,201,0,675,1390,12261681,0
73,203,201,0,676,1400,12261690,0
74,203,201,0,671,1400,12261699,0
75,203,201,0,669,1410,12261708,0
76,204,201,0,669,1410,12261717,0
77,204,201,0,669,1400,12261726,0
78,204,201,0,669,1400,12261735,0
79,205,201,0,664,1400,12261744,0
80,205,201,0,671,1400,12261753,0
81,205,201,12,675,1410,12261762,0
82,206,201,12,671,1410,12261771,0
83,206,201,0,664,1410,12261780,0
84,207,201,0,672,1400,12261789,0
85,207,201,0,672,1400,12261798,0
86,208,201,0,672,1400,12261807,0
87,208,201,0,666,1400,12261816,0
88,209,201,0,672,1400,12261825,0
89,210,201,0,673,1400,12261834,0
90,212,201,0,672,1400,12261843,0
91,213,201,0,672,1390,12261852,0
92,214,201,0,663,1360,12261861,0
93,215,201,0,676,1350,12261870,0
94,216,200,0,676,1340,12261879,0
95,218,200,0,677,1350,12261888,0
96,219,200,0,682,1360,12261897,0
97,220,200,0,674,1360,12261906,0
98,221,199,0,681,1380,12261915,0
99,222,199,0,682,1380,12261924,0
100,223,198,0,682,1380,12261933,0
101,224,198,0,684,1390,12261942,0
102,225,198,0,690,1390,12261951,0
103,225,197,0,684,1390,12261960,0
104,226,197,0,687,1400,12261969,0
105,227,197,0,689,1390,12261978,0
106,227,196,0,690,1400,12261987,0
107,228,195,0,693,1400,12261996,0
108,229,194,0,693,1400,12262005,0
109,230,194,0,693,1400,12262014,0
110,230,193,0,695,1400,12262023,0
111,231,192,0,695,1400,12262032,0
112,232,191,0,696,1400,12262041,0
113,233,190,0,699,1400,12262050,0
114,233,190,0,702,1410,12262059,0
115,233,189,0,703,1410,12262068,0
116,234,188,0,704,1410,12262077,0
117,234,187,0,704,1410,12262086,0
118,234,187,0,706,1410,12262095,0
119,234,186,0,706,1440,12262104,0
120,235,185,0,711,1430,12262113,0
121,235,185,0,708,1410,12262122,0
122,235,184,0,708,1400,12262131,0
123,235,183,0,712,1410,12262140,0
124,235,183,0,711,1410,12262149,0
125,235,182,0,714,1410,12262158,0
126,235,181,0,716,1430,12262167,0
127,235,180,0,718,1430,12262176,0
128,235,180,0,718,1420,12262185,0
129,235,179,0,720,1430,12262194,0
130,235,178,0,724,1430,12262203,0
131,235,178,0,724,1410,12262212,0
132,235,177,0,729,1410,12262221,0
133,235,176,0,726,1400,12262230,0
134,235,175,0,727,1420,12262240,0
135,235,174,0,729,1430,12262249,0
136,235,173,0,729,1460,12262258,0
137,235,173,0,731,1460,12262267,0
138,235,172,0,732,1460,12262276,0
139,234,171,0,734,1460,12262285,0
140,234,171,0,736,1460,12262294,0
141,234,170,0,736,1460,12262303,0
142,233,169,0,740,1460,12262312,0
143,233,168,0,738,1460,12262321,0
144,232,167,0,743,1460,12262330,0
145,231,166,0,741,1460,12262339,0
146,230,166,0,742,1450,12262348,0
147,229,165,0,743,1440,12262357,0
148,228,164,0,745,1440,12262366,0
149,227,163,0,747,1420,12262375,0
150,226,163,0,750,1420,12262384,0
151,225,162,0,751,1440,12262393,0
152,224,161,0,753,1440,12262402,0
153,223,161,0,757,1430,12262411,0
154,222,160,0,756,1430,12262420,0
155,221,160,0,754,1430,12262429,0
156,220,159,0,756,1430,12262438,0
157,219,158,0,756,1410,12262447,0
158,218,158,0,756,1410,12262456,0
159,217,157,0,760,1410,12262465,0
160,216,157,12,757,1410,12262474,0
161,214,156,0,757,1410,12262483,0
162,213,156,0,761,1410,12262492,0
163,211,155,12,757,1410,12262501,0
164,210,155,0,757,1420,12262510,0
165,208,154,0,757,1410,12262519,0
166,207,154,0,757,1420,12262528,0
167,205,154,0,757,1420,12262537,0
168,203,153,0,759,1440,12262546,0
169,202,153,0,759,1420,12262555,0
170,200,153,0,759,1420,12262564,0
171,199,152,0,759,1440,12262573,0
172,198,152,0,759,1420,12262582,0
173,196,152,0,760,1450,12262591,0
174,195,151,0,760,1440,12262600,0
175,194,151,0,760,1430,12262609,0
176,192,151,0,759,1420,12262618,0
177,191,150,0,760,1410,12262627,0
178,189,150,12,760,1410,12262636,0
179,188,150,0,760,1400,12262645,0
180,186,150,12,760,1400,12262654,0
181,185,150,0,763,1410,12262663,0
182,183,150,0,765,1430,12262672,0
183,182,150,0,761,1440,12262681,0
184,180,150,0,761,1440,12262690,0
185,179,149,0,761,1430,12262699,0
186,177,149,0,760,1430,12262708,0
187,176,149,0,761,1430,12262717,0
188,175,149,0,762,1430,12262726,0
189,173,149,0,761,1410,12262735,0
190,172,150,0,760,1410,12262744,0
191,170,150,0,760,1400,12262753,0
192,169,150,0,760,1400,12262762,0
193,168,150,0,760,1410,12262771,0
194,167,151,0,760,1400,12262780,0
195,166,151,0,760,1400,12262789,0
196,165,151,0,760,1400,12262798,0
197,164,151,0,760,1390,12262807,0
198,162,152,0,757,1370,12262816,0
199,161,152,0,759,1370,12262825,0
200,160,153,0,759,1370,12262834,0
201,159,154,0,757,1370,12262843,0
202,157,154,0,757,1370,12262852,0
203,156,155,0,756,1370,12262861,0
204,154,156,0,761,1370,12262870,0
205,153,157,0,756,1390,12262879,0
206,152,158,0,756,1390,12262888,0
207,150,159,0,757,1390,12262897,0
208,149,160,0,757,1390,12262906,0
209,148,161,0,757,1400,12262915,0
210,147,161,0,756,1390,12262924,0
211,147,162,0,755,1390,12262933,0
212,146,163,0,755,1390,12262942,0
213,145,164,0,759,1390,12262951,0
214,144,165,0,757,1390,12262960,0
215,144,167,0,754,1390,12262969,0
216,143,168,0,756,1390,12262978,0
217,143,169,0,753,1390,12262987,0
218,142,170,0,754,1390,12262996,0
219,142,172,0,756,1410,12263005,0
220,141,173,0,757,1390,12263014,0
221,140,174,0,752,1390,12263023,0
222,140,175,0,754,1390,12263032,0
223,139,177,0,757,1390,12263041,0
224,139,178,0,754,1390,12263050,0
225,138,180,0,753,1390,12263059,0
226,138,181,0,753,1380,12263068,0
227,137,183,0,752,1360,12263077,0
228,137,184,0,754,1360,12263086,0
229,137,185,0,756,1350,12263095,0
230,137,187,0,752,1340,12263104,0
231,137,188,0,752,1340,12263113,0
232,136,189,0,753,1340,12263122,0
233,136,191,0,757,1350,12263131,0
234,136,192,0,753,1350,12263140,0
235,136,193,0,754,1350,12263149,0
236,136,195,0,753,1350,12263158,0
237,136,196,0,754,1340,12263167,0
238,136,198,0,752,1340,12263176,0
239,136,199,0,752,1320,12263185,0
240,136,201,12,752,1320,12263194,0
241,136,202,0,754,1350,12263203,0
242,136,203,12,748,1360,12263212,0
243,136,204,0,747,1400,12263221,0
244,137,206,0,739,1390,12263230,0
245,137,207,0,751,1390,12263239,0
246,137,209,0,746,1390,12263248,0
247,137,210,0,745,1390,12263257,0
248,138,211,0,740,1400,12263266,0
249,138,213,0,748,1400,12263275,0
250,138,214,0,747,1400,12263284,0
251,138,216,0,748,1400,12263293,0
252,138,217,0,748,1400,12263302,0
253,138,219,0,749,1390,12263311,0
254,139,221,0,748,1370,12263320,0
255,139,222,0,751,1370,12263329,0
256,139,224,0,748,1380,12263338,0
257,140,226,0,750,1360,12263347,0
258,140,227,0,751,1360,12263356,0
259,141,229,0,750,1360,12263365,0
260,141,230,0,751,1360,12263374,0
261,142,232,0,753,1360,12263383,0
262,142,233,0,750,1350,12263392,0
263,143,234,0,751,1350,12263401,0
264,144,236,12,754,1340,12263410,0
265,144,237,0,751,1340,12263419,0
266,145,239,12,753,1340,12263428,0
267,146,241,0,756,1340,12263437,0
268,146,242,12,753,1320,12263446,0
269,147,244,0,754,1320,12263455,0
270,148,245,12,755,1320,12263464,0
271,148,247,0,754,1310,12263473,0
272,149,249,0,755,1310,12263482,0
273,150,250,0,756,1300,12263491,0
274,151,252,0,757,1300,12263500,0
275,152,253,0,761,1300,12263509,0
276,153,255,0,759,1300,12263518,0
277,154,256,0,759,1320,12263528,0
278,155,258,0,759,1320,12263537,0
279,156,259,0,759,1320,12263546,0
280,157,260,0,759,1320,12263555,0
281,158,262,0,760,1320,12263564,0
282,159,263,0,760,1320,12263573,0
283,160,265,0,760,1320,12263582,0
284,161,266,0,760,1340,12263591,0
285,162,268,0,761,1340,12263600,0
286,164,269,0,767,1340,12263609,0
287,165,270,0,763,1340,12263618,0
288,166,271,0,763,1340,12263627,0
289,167,272,12,764,1350,12263636,0
290,169,273,0,770,1350,12263645,0
291,170,274,0,767,1350,12263654,0
292,172,275,0,773,1340,12263663,0
293,173,276,0,773,1350,12263672,0
294,175,277,0,770,1350,12263681,0
295,176,277,0,770,1350,12263690,0
296,178,278,0,773,1350,12263699,0
297,179,278,0,773,1360,12263708,0
298,181,279,12,773,1360,12263717,0
299,183,279,0,774,1360,12263726,0
300,185,279,0,776,1360,12263735,0
301,187,279,0,780,1340,12263744,0
302,189,280,0,776,1310,12263753,0
303,191,280,0,778,1310,12263762,0
304,192,280,0,782,1310,12263771,0
305,194,280,0,783,1310,12263780,0
306,196,280,0,779,1310,12263789,0
307,197,280,0,783,1310,12263798,0
308,199,280,0,780,1310,12263807,0
309,201,280,0,781,1310,12263816,0
310,203,280,0,782,1310,12263825,0
311,205,281,0,781,1310,12263834,0
312,208,281,0,782,1310,12263843,0
313,210,281,0,781,1310,12263852,0
314,212,281,12,782,1310,12263861,0
315,214,281,0,782,1310,12263870,0
316,216,281,0,784,1320,12263879,0
317,218,281,0,783,1320,12263888,0
318,220,281,0,785,1350,12263897,0
319,222,281,0,788,1350,12263906,0
320,224,281,0,785,1360,12263915,0
321,226,281,0,785,1350,12263924,0
322,228,281,0,785,1360,12263933,0
323,229,281,0,786,1360,12263942,0
324,231,281,0,787,1390,12263951,0
325,234,281,0,788,1390,12263960,0
326,236,280,0,788,1390,12263969,0
327,238,280,0,787,1380,12263978,0
328,239,280,0,792,1380,12263987,0
329,241,279,0,788,1360,12263996,0
330,242,279,0,792,1360,12264005,0
331,244,279,0,792,1360,12264014,0
332,245,279,0,794,1360,12264023,0
333,246,279,0,792,1360,12264032,0
334,247,278,0,796,1360,12264041,0
335,248,278,0,794,1360,12264050,0
336,249,277,0,797,1360,12264059,0
337,251,277,0,798,1350,12264068,0
338,252,276,0,799,1350,12264077,0
339,254,276,0,801,1360,12264086,0
340,255,275,0,806,1360,12264095,0
341,256,274,0,803,1360,12264104,0
342,258,274,0,805,1360,12264113,0
343,259,273,0,806,1380,12264122,0
344,260,272,0,808,1380,12264131,0
345,261,271,0,809,1380,12264140,0
346,263,270,0,809,1390,12264149,0
347,264,269,0,811,1390,12264158,0
348,265,268,0,812,1390,12264167,0
349,266,266,0,812,1400,12264176,0
350,267,265,0,813,1400,12264185,0
351,268,264,0,815,1400,12264194,0
352,269,263,0,817,1410,12264203,0
353,270,262,0,818,1410,12264212,0
354,271,261,0,821,1410,12264221,0
355,272,260,12,821,1410,12264230,0
356,272,258,0,822,1410,12264239,0
357,273,257,0,821,1410,12264248,0
358,274,256,12,822,1410,12264257,0
359,275,255,0,821,1420,12264266,0
360,276,254,0,822,1420,12264275,0
361,277,253,0,822,1420,12264284,0
362,277,252,12,825,1430,12264293,0
363,278,251,0,825,1420,12264302,0
364,279,250,0,827,1430,12264311,0
365,279,248,0,828,1430,12264320,0
366,280,247,0,828,1430,12264329,0
367,280,246,0,828,1430,12264338,0
368,281,245,0,829,1460,12264347,0
369,282,243,0,829,1460,12264356,0
370,282,242,0,828,1440,12264365,0
371,283,241,0,829,1450,12264374,0
372,284,239,0,829,1450,12264383,0
373,285,238,0,829,1450,12264392,0
374,286,237,0,829,1470,12264401,0
375,287,235,0,828,1470,12264410,0
376,288,234,0,830,1470,12264419,0
377,288,232,0,830,1470,12264428,0
378,289,231,0,830,1450,12264437,0
379,290,229,0,830,1470,12264446,0
380,291,228,0,831,1480,12264455,0
381,292,226,0,832,1480,12264464,0
382,292,225,0,833,1480,12264473,0
383,293,223,0,833,1480,12264482,0
384,293,222,0,833,1480,12264491,0
385,294,220,0,833,1480,12264500,0
386,294,219,0,835,1480,12264509,0
387,295,217,0,839,1470,12264518,0
388,295,216,0,833,1470,12264527,0
389,296,214,0,838,1470,12264536,0
390,296,213,0,834,1470,12264545,0
391,297,211,0,836,1460,12264554,0
392,297,210,0,837,1460,12264563,0
393,298,208,0,838,1470,12264572,0
394,298,207,0,839,1480,12264581,0
395,298,206,0,840,1480,12264590,0
396,298,205,12,839,1480,12264599,0
397,299,203,12,841,1480,12264608,0
398,299,202,0,841,1490,12264617,0
399,299,201,0,842,1460,12264626,0
400,299,199,0,827,1470,12264635,0
401,299,198,0,856,1440,12264644,0
402,299,197,0,853,1420,12264653,0
403,299,195,0,854,1420,12264662,0
404,299,194,0,856,1420,12264671,0
405,299,193,0,859,1420,12264680,0
406,299,191,0,860,1420,12264689,0
407,298,190,0,860,1420,12264698,0
408,298,188,0,862,1430,12264707,0
409,298,187,0,863,1440,12264716,0
410,297,186,0,864,1440,12264725,0
411,297,184,0,870,1440,12264734,0
412,297,183,0,866,1450,12264743,0
413,296,181,0,869,1450,12264752,0
414,296,180,0,873,1450,12264761,0
415,295,178,0,869,1450,12264770,0
416,295,177,0,874,1450,12264779,0
417,294,175,0,875,1460,12264788,0
418,293,174,0,872,1450,12264797,0
419,292,173,0,873,1460,12264807,0
420,292,171,0,874,1460,12264816,0
421,291,170,0,875,1460,12264825,0
422,289,168,0,875,1460,12264834,0
423,288,167,0,879,1440,12264843,0
424,287,165,0,877,1440,12264852,0
425,286,164,0,878,1430,12264861,0
426,284,162,0,883,1430,12264870,0
427,283,161,0,884,1440,12264879,0
428,281,159,0,881,1460,12264888,0
429,280,158,0,881,1470,12264897,0
430,279,157,12,881,1470,12264906,0
431,277,155,0,881,1450,12264915,0
432,276,154,12,881,1450,12264924,0
433,275,153,0,882,1470,12264933,0
434,273,151,12,881,1470,12264942,0
435,272,150,0,883,1470,12264951,0
436,270,149,12,883,1490,12264960,0
437,268,147,0,887,1470,12264969,0
438,267,146,0,883,1430,12264978,0
439,265,145,0,887,1400,12264987,0
440,263,144,0,884,1350,12264996,0
441,261,142,0,884,1340,12265005,0
442,260,141,0,885,1340,12265014,0
443,258,140,0,886,1340,12265023,0
444,256,138,0,887,1350,12265032,0
445,254,137,0,887,1360,12265041,0
446,253,136,0,888,1360,12265050,0
447,251,135,0,887,1360,12265059,0
448,249,134,0,889,1360,12265068,0
449,248,133,0,889,1380,12265077,0
450,246,132,0,887,1380,12265086,0
451,244,131,0,889,1380,12265095,0
452,243,130,0,891,1390,12265104,0
453,241,129,0,887,1390,12265113,0
454,239,128,0,889,1390,12265122,0
455,237,127,0,888,1380,12265131,0
456,235,126,0,888,1380,12265140,0
457,233,125,0,893,1380,12265149,0
458,231,124,0,889,1400,12265158,0
459,229,123,0,891,1430,12265167,0
460,228,122,0,889,1410,12265176,0
461,226,121,12,889,1430,12265185,0
462,224,120,0,891,1430,12265194,0
463,222,119,0,891,1410,12265203,0
464,220,119,0,891,1410,12265212,0
465,219,118,0,893,1410,12265221,0
466,217,117,0,892,1410,12265230,0
467,215,116,0,893,1410,12265239,0
468,214,116,0,891,1410,12265248,0
469,212,115,0,893,1390,12265257,0
470,210,114,0,892,1390,12265266,0
471,208,114,0,893,1390,12265275,0
472,206,113,0,892,1390,12265284,0
473,204,112,0,891,1390,12265293,0
474,203,111,0,893,1390,12265302,0
475,201,111,0,893,1390,12265311,0
476,199,110,0,893,1390,12265320,0
477,197,109,0,892,1390,12265329,0
478,195,109,0,891,1390,12265338,0
479,193,108,0,892,1400,12265347,0
480,191,107,0,885,1380,12265356,0
481,189,107,12,892,1380,12265365,0
482,187,107,0,892,1350,12265374,0
483,184,106,0,891,1360,12265383,0
484,182,106,0,891,1380,12265392,0
485,180,105,0,891,1390,12265401,0
486,177,105,0,892,1410,12265410,0
487,175,105,12,892,1400,12265419,0
488,173,104,0,892,1400,12265428,0
489,171,104,0,892,1380,12265437,0
490,168,104,0,892,1390,12265446,0
491,166,104,0,891,1390,12265455,0
492,163,104,0,891,1380,12265464,0
493,161,104,12,891,1370,12265473,0
494,159,103,0,891,1370,12265482,0
495,156,103,0,891,1360,12265491,0
496,154,103,0,892,1350,12265500,0
497,152,103,0,892,1350,12265509,0
498,150,103,0,893,1350,12265518,0
499,148,103,12,892,1350,12265527,0
500,146,103,0,891,1350,12265536,0
501,143,103,0,892,1350,12265545,0
502,141,104,0,893,1350,12265554,0
503,139,104,0,891,1340,12265563,0
504,136,104,0,892,1350,12265572,0
505,134,104,0,892,1350,12265581,0
506,131,105,0,891,1350,12265590,0
507,129,105,0,891,1340,12265599,0
508,126,105,0,892,1340,12265608,0
509,124,106,0,892,1340,12265617,0
510,122,106,0,893,1320,12265626,0
511,119,107,0,891,1320,12265635,0
512,117,107,0,891,1340,12265644,0
513,115,108,0,893,1310,12265653,0
514,112,109,0,892,1310,12265662,0
515,110,109,0,892,1300,12265671,0
516,108,110,0,895,1290,12265680,0
517,105,111,0,893,1300,12265689,0
518,103,112,0,893,1300,12265698,0
519,101,113,0,894,1270,12265707,0
520,99,114,0,895,1290,12265716,0
521,97,115,0,893,1290,12265725,0
