,0,1,2,3,4,5,6
0,218,200,0,7,1060,8344153,0
1,217,200,0,19,1060,8344162,0
2,217,199,0,17,1060,8344171,0
3,217,199,0,21,1050,8344180,0
4,217,199,0,21,1050,8344189,0
5,217,199,0,19,1050,8344198,0
6,217,199,0,12,1040,8344207,0
7,218,200,0,3,1040,8344378,0
8,215,202,0,16,1050,8344387,0
9,215,202,0,30,1040,8344396,0
10,215,202,0,47,1060,8344405,0
11,215,202,0,53,1060,8344414,0
12,215,202,0,59,1040,8344423,0
13,215,202,0,63,1050,8344432,0
14,215,202,0,67,1040,8344441,0
15,215,202,0,78,1040,8344450,0
16,215,202,0,90,1050,8344459,0
17,215,202,0,106,1050,8344468,0
18,215,202,0,122,1040,8344477,0
19,215,202,0,128,1040,8344486,0
20,215,202,0,137,1050,8344495,0
21,215,202,0,142,1050,8344504,0
22,215,202,0,145,1050,8344513,0
23,215,201,0,155,1050,8344522,0
24,215,201,0,163,1040,8344531,0
25,215,201,0,166,1060,8344540,0
26,215,201,0,176,1060,8344549,0
27,215,201,0,183,1060,8344558,0
28,215,201,0,188,1060,8344567,0
29,215,201,0,195,1060,8344576,0
30,215,201,0,198,1060,8344585,0
31,215,201,0,202,1060,8344594,0
32,215,201,0,208,1060,8344603,0
33,215,201,0,207,1050,8344612,0
34,215,201,0,208,1050,8344621,0
35,215,201,0,214,1050,8344630,0
36,215,201,0,210,1060,8344639,0
37,215,201,0,215,1040,8344648,0
38,215,201,0,215,1050,8344657,0
39,215,201,0,214,1040,8344666,0
40,215,201,0,217,1030,8344675,0
41,215,201,0,217,1040,8344684,0
42,215,201,0,214,1040,8344693,0
43,215,201,0,217,1040,8344702,0
44,215,201,0,214,1050,8344711,0
45,215,200,0,217,1050,8344720,0
46,215,200,0,219,1040,8344729,0
47,215,200,0,217,1040,8344738,0
48,215,200,0,219,1050,8344747,0
49,215,200,0,220,1050,8344756,0
50,215,200,0,223,1050,8344765,0
51,215,200,0,227,1050,8344774,0
52,215,200,0,227,1040,8344783,0
53,215,199,0,228,1050,8344792,0
54,215,199,0,231,1050,8344801,0
55,215,199,0,227,1040,8344810,0
56,215,199,0,231,1040,8344819,0
57,215,199,0,232,1040,8344828,0
58,215,199,0,231,1040,8344837,0
59,215,199,0,231,1040,8344846,0
60,215,199,0,232,1040,8344855,0
61,215,199,0,231,1030,8344864,0
62,215,199,0,236,1030,8344873,0
63,215,199,0,237,1040,8344882,0
64,215,199,0,238,1040,8344891,0
65,215,199,0,243,1050,8344900,0
66,215,199,0,243,1060,8344909,0
67,215,199,0,248,1060,8344918,0
68,215,199,0,256,1060,8344927,0
69,215,199,0,256,1060,8344936,0
70,215,199,0,261,1060,8344945,0
71,215,199,0,267,1060,8344954,0
72,215,199,0,269,1060,8344963,0
73,215,199,0,276,1060,8344972,0
74,215,199,0,278,1060,8344981,0
75,215,199,0,282,1060,8344990,0
76,215,199,0,287,1060,8344999,0
77,215,199,0,288,1050,8345008,0
78,215,199,0,291,1050,8345017,0
79,215,199,0,297,1040,8345027,0
80,215,199,0,299,1040,8345036,0
81,215,199,0,307,1040,8345045,0
82,215,199,0,315,1050,8345054,0
83,215,199,0,317,1060,8345063,0
84,215,199,0,326,1050,8345072,0
85,215,199,0,331,1060,8345081,0
86,215,199,0,334,1040,8345090,0
87,215,199,0,341,1050,8345099,0
88,215,199,0,345,1050,8345108,0
89,215,198,0,350,1040,8345117,0
90,215,198,0,356,1050,8345126,0
91,215,198,0,354,1050,8345135,0
92,215,198,0,360,1050,8345144,0
93,215,198,0,365,1040,8345153,0
94,215,198,0,363,1050,8345162,0
95,215,198,0,369,1050,8345171,0
96,215,198,0,370,1050,8345180,0
97,215,198,0,370,1050,8345189,0
98,215,198,0,373,1050,8345198,0
99,215,198,0,374,1050,8345207,0
100,215,198,0,375,1050,8345216,0
101,215,198,0,378,1060,8345225,0
102,215,198,0,374,1050,8345234,0
103,215,198,0,376,1050,8345243,0
104,215,198,0,379,1050,8345252,0
105,215,198,0,376,1060,8345261,0
106,215,198,0,378,1060,8345270,0
107,215,198,0,378,1060,8345279,0
108,215,198,0,376,1060,8345288,0
109,215,198,0,379,1060,8345297,0
110,215,198,0,378,1060,8345306,0
111,215,198,0,378,1050,8345315,0
112,215,198,0,381,1060,8345324,0
113,215,198,0,377,1060,8345333,0
114,215,198,0,380,1060,8345342,0
115,215,198,0,384,1060,8345351,0
116,215,198,0,381,1060,8345360,0
117,215,198,0,386,1060,8345369,0
118,215,198,0,390,1060,8345378,0
119,215,198,0,394,1060,8345387,0
120,215,198,0,402,1060,8345396,0
121,215,198,0,405,1060,8345405,0
122,215,198,0,406,1050,8345414,0
123,215,198,0,410,1050,8345423,0
124,215,198,0,408,1050,8345432,0
125,215,198,0,411,1060,8345441,0
126,215,198,0,413,1060,8345450,0
127,215,198,0,410,1060,8345459,0
128,215,198,0,413,1060,8345468,0
129,215,198,0,415,1060,8345477,0
130,215,198,0,413,1060,8345486,0
