,0,1,2,3,4,5,6
0,208,215,12,2,1240,10515464,0
1,209,214,0,9,1240,10515473,0
2,209,213,12,13,1240,10515482,0
3,209,213,0,12,1230,10515491,0
4,210,212,0,12,1240,10515500,0
5,210,212,0,13,1230,10515509,0
6,210,211,0,12,1250,10515518,0
7,210,211,0,14,1250,10515527,0
8,210,211,12,13,1250,10515536,0
9,210,210,0,13,1240,10515545,0
10,211,210,12,15,1250,10515554,0
11,211,210,0,12,1260,10515563,0
12,211,210,0,6,1250,10515572,0
13,215,208,0,4,1250,10515659,0
14,214,208,0,19,1260,10515668,0
15,213,208,0,34,1260,10515677,0
16,213,208,0,48,1270,10515686,0
17,213,208,0,59,1280,10515695,0
18,212,208,0,67,1280,10515704,0
19,212,208,0,70,1280,10515713,0
20,212,208,0,71,1290,10515722,0
21,212,208,0,73,1280,10515731,0
22,212,208,12,67,1280,10515740,0
23,212,208,0,64,1290,10515749,0
24,212,208,0,62,1290,10515758,0
25,212,208,0,58,1290,10515767,0
26,212,208,0,61,1300,10515776,0
27,212,208,0,60,1290,10515785,0
28,212,208,0,59,1280,10515794,0
29,212,208,0,61,1280,10515803,0
30,212,208,0,61,1280,10515812,0
31,213,208,0,61,1280,10515821,0
32,213,208,0,64,1290,10515830,0
33,213,208,0,62,1290,10515839,0
34,213,208,0,73,1290,10515848,0
35,213,208,0,83,1280,10515857,0
36,213,208,0,90,1280,10515866,0
37,213,208,28,90,1280,10515875,0
38,213,208,0,89,1290,10515884,0
39,213,208,0,87,1290,10515893,0
40,213,208,0,89,1290,10515902,0
41,213,208,0,87,1280,10515911,0
42,213,208,0,87,1280,10515920,0
43,213,208,0,89,1280,10515929,0
44,213,208,0,86,1280,10515938,0
45,213,208,0,87,1270,10515947,0
46,213,208,0,89,1280,10515956,0
47,213,208,0,87,1280,10515965,0
48,213,208,0,89,1280,10515974,0
49,213,208,0,93,1270,10515983,0
50,213,208,12,92,1280,10515993,0
51,213,208,0,97,1290,10516002,0
52,213,208,0,97,1290,10516011,0
53,213,208,0,100,1280,10516020,0
54,213,208,0,110,1280,10516029,0
55,213,208,28,113,1280,10516038,0
56,213,208,0,124,1290,10516047,0
57,213,208,0,136,1290,10516056,0
58,213,208,0,136,1290,10516065,0
59,213,208,0,139,1290,10516074,0
60,213,208,0,141,1270,10516083,0
61,213,208,0,144,1280,10516092,0
62,213,208,0,141,1280,10516101,0
63,213,208,0,137,1290,10516110,0
64,213,208,0,136,1290,10516119,0
65,213,208,0,141,1290,10516128,0
66,213,208,0,135,1270,10516137,0
67,214,208,0,133,1270,10516146,0
68,214,208,0,136,1250,10516155,0
69,214,208,0,136,1240,10516164,0
70,214,208,0,139,1240,10516173,0
71,214,208,0,136,1240,10516182,0
72,215,208,0,132,1260,10516191,0
73,215,208,0,139,1240,10516200,0
74,215,208,12,138,1240,10516209,0
75,215,208,24,139,1250,10516218,0
76,215,208,12,143,1250,10516227,0
77,215,208,12,150,1260,10516236,0
78,215,208,0,159,1270,10516245,0
79,215,208,0,169,1290,10516254,0
80,215,208,0,166,1290,10516263,0
81,215,208,0,175,1300,10516272,0
82,215,208,0,181,1290,10516281,0
83,215,208,0,188,1290,10516290,0
84,215,208,0,201,1290,10516299,0
85,215,208,0,210,1290,10516308,0
86,214,208,0,219,1280,10516317,0
87,214,208,0,224,1290,10516326,0
88,214,208,0,234,1290,10516335,0
89,214,208,12,240,1290,10516344,0
90,214,208,0,248,1290,10516353,0
91,214,208,0,247,1290,10516362,0
92,214,208,0,254,1290,10516371,0
93,214,208,0,258,1300,10516380,0
94,214,208,0,255,1300,10516389,0
95,214,208,12,258,1300,10516398,0
96,214,208,0,258,1310,10516407,0
97,214,208,0,260,1300,10516416,0
98,214,208,0,264,1300,10516425,0
99,214,208,0,269,1300,10516434,0
100,214,209,0,274,1310,10516443,0
101,214,209,0,285,1310,10516452,0
102,214,209,0,283,1300,10516461,0
103,214,209,0,291,1300,10516470,0
104,214,209,0,297,1290,10516479,0
105,214,209,0,297,1290,10516488,0
106,214,209,0,301,1280,10516497,0
107,214,209,0,304,1270,10516506,0
108,214,209,0,305,1280,10516515,0
109,214,209,0,311,1270,10516524,0
110,214,209,0,310,1280,10516533,0
111,215,209,0,311,1280,10516542,0
112,215,209,0,314,1270,10516551,0
113,215,210,0,312,1270,10516560,0
114,215,210,0,316,1260,10516569,0
115,215,210,0,321,1260,10516578,0
116,215,210,0,318,1260,10516587,0
117,215,210,0,325,1270,10516596,0
118,215,210,0,330,1260,10516605,0
119,215,210,0,334,1270,10516614,0
120,215,210,0,342,1270,10516623,0
121,215,210,0,344,1260,10516632,0
122,215,210,0,344,1260,10516641,0
123,215,210,0,348,1270,10516650,0
124,215,210,0,347,1260,10516659,0
125,215,211,0,353,1260,10516668,0
126,215,211,0,358,1260,10516677,0
127,215,211,0,357,1250,10516686,0
128,215,211,0,363,1250,10516695,0
129,215,211,0,368,1250,10516704,0
130,215,211,0,369,1250,10516713,0
