,0,1,2,3,4,5,6
0,281,201,0,4,900,6945632,0
1,281,201,0,9,900,6945641,0
2,280,201,0,9,900,6945650,0
3,280,201,0,9,890,6945659,0
4,281,201,12,16,900,6945992,0
5,276,199,0,59,900,6946001,0
6,275,199,0,76,900,6946010,0
7,274,200,0,87,900,6946019,0
8,274,200,12,90,900,6946028,0
9,273,201,0,92,900,6946037,0
10,273,201,0,93,900,6946046,0
11,273,201,0,93,900,6946055,0
12,273,201,0,83,900,6946064,0
13,273,201,0,68,900,6946073,0
14,273,201,12,50,900,6946082,0
15,273,201,0,26,900,6946091,0
16,274,201,0,22,900,6946100,0
17,274,201,0,22,900,6946109,0
18,274,201,12,21,900,6946118,0
19,284,197,0,23,900,6946712,0
20,283,197,0,49,900,6946721,0
21,282,197,0,61,900,6946730,0
22,282,197,0,62,900,6946739,0
23,282,197,0,58,900,6946748,0
24,282,197,0,48,900,6946757,0
25,282,197,0,42,900,6946766,0
26,282,197,0,29,900,6946775,0
27,282,197,0,19,900,6946784,0
28,282,197,0,19,900,6946793,0
29,282,197,0,22,900,6946802,0
30,282,197,0,27,910,6946811,0
31,282,197,12,38,910,6946820,0
32,281,197,0,40,910,6946829,0
33,281,198,0,39,900,6946838,0
34,281,198,0,34,900,6946847,0
35,281,198,0,10,900,6946856,0
36,284,197,0,30,900,6946884,0
37,280,199,0,63,900,6946893,0
38,280,199,0,77,900,6946902,0
39,280,199,0,92,900,6946911,0
40,279,199,0,104,900,6946920,0
41,279,199,0,109,900,6946929,0
42,279,199,0,106,900,6946938,0
43,279,199,0,94,900,6946947,0
44,279,199,0,78,900,6946956,0
45,279,199,0,51,900,6946965,0
46,279,199,0,33,890,6946974,0
47,280,199,0,22,900,6946983,0
48,280,199,0,20,900,6946992,0
49,280,199,0,28,900,6947001,0
50,280,199,0,45,900,6947010,0
51,280,199,0,72,900,6947019,0
52,279,199,0,100,900,6947028,0
53,279,199,0,116,900,6947037,0
54,279,199,0,129,900,6947046,0
55,279,199,0,128,900,6947055,0
56,279,199,0,117,900,6947064,0
57,279,199,0,114,900,6947073,0
58,279,200,0,112,900,6947082,0
59,279,200,0,113,900,6947091,0
60,279,200,0,116,900,6947100,0
61,279,200,0,119,900,6947109,0
62,279,200,0,138,900,6947118,0
63,279,200,0,150,900,6947127,0
64,279,200,0,165,900,6947136,0
65,279,200,0,184,900,6947145,0
66,278,200,12,194,900,6947154,0
67,278,201,0,200,900,6947163,0
68,278,201,0,201,890,6947172,0
69,278,202,0,200,890,6947181,0
70,278,202,0,201,900,6947190,0
71,278,203,24,203,900,6947199,0
72,278,203,12,201,910,6947208,0
73,277,203,12,203,940,6947217,0
74,277,203,12,203,940,6947227,0
75,277,203,0,215,940,6947236,0
76,277,203,0,227,940,6947245,0
77,277,203,0,247,940,6947254,0
78,276,204,0,262,940,6947263,0
79,276,204,12,272,950,6947272,0
80,276,204,0,278,950,6947281,0
81,276,204,0,283,950,6947290,0
82,276,204,0,287,950,6947299,0
83,276,204,12,289,950,6947308,0
84,276,204,0,290,950,6947317,0
85,276,204,0,289,950,6947326,0
86,276,204,0,291,950,6947335,0
87,276,204,0,289,950,6947344,0
88,276,204,12,289,950,6947353,0
89,276,204,0,290,950,6947362,0
90,276,204,0,293,950,6947371,0
91,276,204,12,293,950,6947380,0
92,276,204,0,300,950,6947389,0
93,276,204,0,309,950,6947398,0
94,276,204,0,321,950,6947407,0
95,276,204,12,332,950,6947416,0
96,276,204,0,344,950,6947425,0
97,276,203,0,351,950,6947434,0
98,277,203,0,357,940,6947443,0
99,277,203,0,360,940,6947452,0
100,277,203,0,365,920,6947461,0
101,278,202,0,364,900,6947470,0
102,278,202,0,369,900,6947479,0
103,279,201,0,370,890,6947488,0
104,280,201,0,371,890,6947497,0
105,280,200,0,373,900,6947506,0
106,281,200,0,373,900,6947515,0
107,281,199,0,373,900,6947524,0
108,282,199,0,374,900,6947533,0
109,283,198,0,374,900,6947542,0
110,283,198,0,376,900,6947551,0
111,284,197,0,377,900,6947560,0
112,285,197,0,377,900,6947569,0
113,285,197,0,382,900,6947578,0
114,285,196,0,388,900,6947587,0
115,285,196,0,389,910,6947596,0
116,286,196,0,392,910,6947605,0
117,286,195,0,394,900,6947614,0
118,286,195,0,396,900,6947623,0
119,286,195,0,397,900,6947632,0
120,286,195,0,402,900,6947641,0
121,286,195,0,406,900,6947650,0
122,286,195,0,412,900,6947659,0
123,286,195,0,416,910,6947668,0
124,286,194,0,421,910,6947677,0
125,286,194,0,423,910,6947686,0
126,286,194,0,425,910,6947695,0
127,286,194,0,429,930,6947704,0
128,286,194,0,430,910,6947713,0
129,286,194,0,431,910,6947722,0
130,285,193,0,430,910,6947731,0
131,285,193,0,430,900,6947740,0
132,285,193,0,430,900,6947749,0
133,285,192,0,431,900,6947758,0
134,285,192,0,431,900,6947767,0
135,285,191,0,432,910,6947776,0
136,285,191,0,434,900,6947785,0
137,285,190,0,436,900,6947794,0
138,285,190,0,440,900,6947803,0
139,284,190,0,443,910,6947812,0
140,284,189,0,446,910,6947821,0
141,284,189,0,447,910,6947830,0
142,284,189,0,447,910,6947839,0
143,283,189,0,447,910,6947848,0
144,283,189,0,448,910,6947857,0
145,283,188,0,449,910,6947866,0
146,283,188,0,450,900,6947875,0
147,283,188,0,452,900,6947884,0
148,282,187,0,457,910,6947893,0
149,282,187,0,462,910,6947902,0
150,282,187,0,468,920,6947911,0
151,281,186,0,473,920,6947920,0
152,281,186,0,477,920,6947929,0
153,280,186,0,481,910,6947938,0
154,280,186,0,483,910,6947947,0
155,279,186,0,484,920,6947956,0
156,279,185,0,484,910,6947965,0
157,278,185,0,486,920,6947974,0
158,277,185,0,487,920,6947983,0
159,277,185,0,487,920,6947992,0
160,276,185,0,489,920,6948001,0
161,276,185,0,490,920,6948010,0
162,275,185,0,493,920,6948019,0
163,274,184,0,495,920,6948028,0
164,273,184,0,496,920,6948037,0
165,273,184,0,499,920,6948046,0
166,272,184,0,500,940,6948055,0
167,271,184,0,500,920,6948064,0
168,270,184,0,501,920,6948073,0
169,269,184,0,503,920,6948082,0
170,268,184,0,503,920,6948091,0
171,267,185,0,503,920,6948100,0
172,266,185,0,504,940,6948109,0
173,265,185,0,504,940,6948118,0
174,264,185,0,505,940,6948127,0
175,263,185,0,507,940,6948136,0
176,262,185,0,508,920,6948145,0
177,261,185,0,509,920,6948154,0
178,260,186,0,509,940,6948163,0
179,260,186,0,509,940,6948172,0
180,259,186,0,509,940,6948181,0
181,259,186,0,509,940,6948190,0
182,258,186,0,509,920,6948199,0
183,258,187,0,509,920,6948208,0
184,258,187,0,509,920,6948217,0
185,257,187,0,509,920,6948226,0
186,257,187,0,509,920,6948235,0
187,257,187,0,509,930,6948244,0
188,257,187,0,510,930,6948253,0
189,257,187,0,510,930,6948262,0
190,256,187,0,512,930,6948271,0
191,256,187,0,512,920,6948280,0
192,256,187,0,512,920,6948289,0
193,255,187,0,513,920,6948298,0
194,255,187,0,515,920,6948307,0
195,254,187,0,515,920,6948316,0
196,254,187,0,515,910,6948325,0
197,253,187,0,515,920,6948334,0
198,253,187,0,515,920,6948343,0
199,252,188,0,517,920,6948352,0
200,252,188,0,517,920,6948361,0
201,251,188,0,518,920,6948370,0
202,251,188,0,517,920,6948379,0
203,250,188,0,518,920,6948388,0
204,250,188,0,518,920,6948397,0
205,249,189,0,518,920,6948406,0
206,249,189,0,517,920,6948415,0
207,248,189,0,518,920,6948424,0
208,247,189,0,518,920,6948433,0
209,247,190,0,517,920,6948442,0
210,247,190,0,516,920,6948451,0
211,246,190,0,516,920,6948460,0
212,246,190,0,515,920,6948469,0
213,246,191,0,515,910,6948478,0
214,245,191,0,516,910,6948487,0
215,245,191,0,516,900,6948496,0
216,245,192,0,516,900,6948505,0
217,244,192,0,516,900,6948515,0
218,244,193,0,517,900,6948524,0
219,244,193,0,518,910,6948533,0
220,243,193,0,517,910,6948542,0
221,243,194,0,517,910,6948551,0
222,243,194,0,518,910,6948560,0
223,242,195,0,516,910,6948569,0
224,241,195,0,518,910,6948578,0
225,241,196,0,517,910,6948587,0
226,240,197,0,517,910,6948596,0
227,239,197,0,517,900,6948605,0
228,239,198,12,517,900,6948614,0
229,238,199,0,517,900,6948623,0
230,238,199,12,517,900,6948632,0
231,237,200,0,515,900,6948641,0
232,237,200,0,515,890,6948650,0
233,237,201,0,515,890,6948659,0
234,237,201,12,514,890,6948668,0
235,237,202,12,514,900,6948677,0
236,237,203,28,515,900,6948686,0
237,237,203,12,510,900,6948695,0
238,236,204,12,515,930,6948704,0
239,236,204,12,512,930,6948713,0
240,236,205,0,512,950,6948722,0
241,236,205,0,512,950,6948731,0
242,236,206,0,513,950,6948740,0
243,236,206,0,514,950,6948749,0
244,236,207,0,514,950,6948758,0
245,236,208,0,512,940,6948767,0
246,236,208,0,514,940,6948776,0
247,236,209,0,515,940,6948785,0
248,236,209,0,514,940,6948794,0
249,236,210,0,514,940,6948803,0
250,236,210,0,516,940,6948812,0
251,236,211,0,516,940,6948821,0
252,236,212,0,517,940,6948830,0
253,236,212,0,518,940,6948839,0
254,236,213,0,518,940,6948848,0
255,236,214,0,518,940,6948857,0
256,236,215,0,518,940,6948866,0
257,236,215,0,518,940,6948875,0
258,236,216,0,518,940,6948884,0
259,236,216,0,518,940,6948893,0
260,236,217,0,518,930,6948902,0
261,237,218,0,518,940,6948911,0
262,237,218,0,517,940,6948920,0
263,237,219,0,517,940,6948929,0
264,237,220,12,517,940,6948938,0
265,238,220,0,517,940,6948947,0
266,238,221,0,517,940,6948956,0
267,238,221,0,516,940,6948965,0
268,239,222,0,517,930,6948974,0
269,239,223,0,518,930,6948983,0
270,239,224,0,518,910,6948992,0
271,240,224,0,519,910,6949001,0
272,240,225,0,520,910,6949010,0
273,240,226,0,521,910,6949019,0
274,240,227,12,521,910,6949028,0
275,240,227,0,521,900,6949037,0
276,241,228,0,522,900,6949046,0
277,241,229,0,522,900,6949055,0
278,241,229,0,523,900,6949064,0
279,242,230,0,525,900,6949073,0
280,242,230,0,528,900,6949082,0
281,242,231,0,526,900,6949091,0
282,243,232,12,528,900,6949100,0
283,243,232,0,528,890,6949109,0
284,243,233,0,525,890,6949118,0
285,244,233,0,525,890,6949127,0
286,244,234,0,525,870,6949136,0
287,245,234,0,525,870,6949145,0
288,246,235,0,525,870,6949154,0
289,247,235,0,525,870,6949163,0
290,247,236,0,525,870,6949172,0
291,248,236,0,525,890,6949181,0
292,249,236,12,525,890,6949190,0
293,250,237,0,526,890,6949199,0
294,250,237,0,528,890,6949208,0
295,251,238,12,528,890,6949217,0
296,252,238,0,528,890,6949226,0
297,252,239,0,528,890,6949235,0
298,253,239,0,528,890,6949244,0
299,254,240,0,528,890,6949253,0
300,254,240,0,528,890,6949262,0
301,255,241,0,528,890,6949271,0
302,256,241,0,528,890,6949280,0
303,257,242,12,528,880,6949289,0
304,257,242,0,526,880,6949298,0
305,258,243,0,528,880,6949307,0
306,259,243,0,526,880,6949316,0
307,260,244,0,526,880,6949325,0
308,261,244,0,528,880,6949334,0
309,262,244,0,526,880,6949343,0
310,263,245,12,528,880,6949352,0
311,264,245,0,528,880,6949361,0
312,265,245,0,528,880,6949370,0
313,266,246,12,528,870,6949379,0
314,267,246,0,528,870,6949388,0
315,269,247,12,528,870,6949397,0
316,270,247,0,528,870,6949406,0
317,271,247,0,528,880,6949415,0
318,273,247,12,528,870,6949424,0
319,274,247,0,528,870,6949433,0
320,275,248,0,528,870,6949442,0
321,277,248,0,528,850,6949451,0
322,278,248,0,528,870,6949460,0
323,279,248,0,528,870,6949469,0
324,280,248,0,529,870,6949478,0
325,281,249,0,530,870,6949487,0
326,281,249,12,530,850,6949496,0
327,282,249,0,531,850,6949505,0
328,283,249,0,531,850,6949514,0
329,284,250,12,532,850,6949523,0
330,285,250,0,533,840,6949532,0
331,286,250,0,532,840,6949541,0
332,287,251,0,532,840,6949550,0
333,288,251,0,533,840,6949559,0
334,289,251,0,532,840,6949568,0
335,290,251,0,533,840,6949577,0
336,291,251,0,533,840,6949586,0
337,292,251,0,532,840,6949595,0
338,293,251,0,532,840,6949604,0
339,294,251,0,533,840,6949613,0
340,295,251,0,533,840,6949622,0
341,296,251,0,533,840,6949631,0
342,297,251,0,533,840,6949640,0
343,297,251,0,534,840,6949649,0
344,298,252,0,534,840,6949658,0
345,299,252,0,533,840,6949667,0
346,300,252,0,534,840,6949676,0
347,301,252,12,534,820,6949685,0
348,302,252,0,534,820,6949694,0
349,303,252,0,534,840,6949703,0
350,304,252,12,534,840,6949712,0
351,305,252,0,535,840,6949721,0
352,306,252,0,534,840,6949730,0
353,307,253,12,535,820,6949739,0
354,308,253,0,534,820,6949748,0
355,309,253,0,535,820,6949757,0
356,310,253,0,534,820,6949766,0
357,311,253,0,535,820,6949775,0
358,312,253,0,535,820,6949784,0
359,313,253,0,534,820,6949794,0
360,314,253,0,535,820,6949803,0
361,315,253,0,535,830,6949812,0
362,316,253,0,535,830,6949821,0
363,317,253,0,536,840,6949830,0
364,318,253,0,535,840,6949839,0
365,319,253,0,536,840,6949848,0
366,320,253,0,536,840,6949857,0
