,0,1,2,3,4,5,6
0,199,202,0,126,860,1732464831,0
1,199,202,0,202,860,1732464838,0
2,199,202,0,276,860,1732464845,0
3,199,202,12,328,860,1732464852,0
4,199,202,0,373,860,1732464859,0
5,199,203,0,409,860,1732464866,0
6,199,203,0,436,860,1732464873,0
7,199,203,0,457,860,1732464881,0
8,199,203,0,479,860,1732464888,0
9,199,203,0,501,860,1732464895,0
10,199,203,0,521,860,1732464902,0
11,200,203,0,538,860,1732464909,0
12,200,203,0,548,860,1732464916,0
13,200,203,0,559,860,1732464923,0
14,201,203,0,565,870,1732464930,0
15,201,203,0,568,870,1732464937,0
16,201,203,0,574,870,1732464944,0
17,202,202,0,578,870,1732464951,0
18,202,202,0,580,860,1732464958,0
19,203,202,0,587,870,1732464965,0
20,203,202,0,594,860,1732464972,0
21,203,202,0,599,860,1732464979,0
22,203,202,0,608,860,1732464986,0
23,203,201,0,611,860,1732464993,0
24,204,201,0,616,850,1732465000,0
25,204,201,0,620,860,1732465007,0
26,204,200,0,621,850,1732465014,0
27,205,200,0,627,850,1732465021,0
28,205,199,0,625,850,1732465028,0
29,205,199,0,627,850,1732465035,0
30,205,199,0,629,850,1732465042,0
31,205,199,0,631,850,1732465049,0
32,205,198,0,633,850,1732465056,0
33,206,198,0,637,850,1732465064,0
34,206,198,0,628,850,1732465071,0
35,206,197,0,641,850,1732465078,0
36,206,197,0,644,850,1732465085,0
37,206,197,0,649,860,1732465092,0
38,206,196,0,645,860,1732465099,0
39,207,196,0,657,860,1732465106,0
40,207,196,0,660,860,1732465113,0
41,207,196,0,666,860,1732465120,0
42,207,195,0,668,860,1732465127,0
43,207,195,0,669,860,1732465134,0
44,207,194,0,675,860,1732465141,0
45,207,194,0,675,860,1732465148,0
46,207,194,0,675,860,1732465155,0
47,207,193,0,676,870,1732465162,0
48,207,193,0,676,870,1732465169,0
49,207,193,0,671,870,1732465176,0
50,207,193,0,680,870,1732465183,0
51,207,192,0,678,880,1732465190,0
52,206,192,0,682,880,1732465197,0
53,206,192,0,684,880,1732465204,0
54,206,192,0,684,880,1732465211,0
55,206,191,0,687,880,1732465218,0
56,206,191,0,685,880,1732465225,0
57,206,191,0,684,880,1732465232,0
58,206,190,0,688,880,1732465239,0
59,206,190,0,685,880,1732465247,0
60,205,190,0,689,880,1732465254,0
61,205,190,0,690,880,1732465261,0
62,205,190,0,689,880,1732465268,0
63,205,189,0,693,890,1732465275,0
64,205,189,0,691,890,1732465282,0
65,205,189,0,691,890,1732465289,0
66,204,189,0,696,880,1732465296,0
67,204,188,0,693,880,1732465303,0
68,204,188,0,693,880,1732465310,0
69,204,188,0,694,880,1732465317,0
70,204,188,0,693,880,1732465324,0
71,204,187,0,696,880,1732465331,0
72,203,187,0,696,870,1732465338,0
73,203,187,0,693,870,1732465345,0
74,203,187,0,698,860,1732465352,0
75,203,187,0,697,860,1732465359,0
76,203,186,0,696,860,1732465366,0
77,202,186,0,698,860,1732465373,0
78,202,186,12,697,860,1732465380,0
79,201,186,0,697,860,1732465387,0
80,201,185,0,699,860,1732465394,0
81,201,185,0,697,860,1732465401,0
82,201,184,0,698,860,1732465408,0
83,200,184,0,699,860,1732465415,0
84,200,184,0,698,860,1732465422,0
85,200,183,0,699,850,1732465429,0
86,199,183,0,700,860,1732465437,0
87,199,183,0,699,860,1732465444,0
88,199,183,0,702,860,1732465451,0
89,199,183,0,702,860,1732465458,0
90,198,182,0,703,860,1732465465,0
91,198,182,12,707,850,1732465472,0
92,198,182,0,706,850,1732465479,0
93,198,182,0,707,850,1732465486,0
94,198,182,0,710,850,1732465493,0
95,197,182,0,708,850,1732465500,0
96,197,181,0,711,860,1732465507,0
97,197,181,0,711,860,1732465514,0
98,196,181,0,711,850,1732465521,0
99,196,181,0,714,850,1732465528,0
100,196,181,0,713,850,1732465535,0
101,196,181,12,712,850,1732465542,0
102,195,181,0,716,850,1732465549,0
103,195,181,0,715,860,1732465556,0
104,195,181,12,715,850,1732465563,0
105,195,181,0,717,850,1732465570,0
106,195,181,0,715,850,1732465577,0
107,195,181,0,717,850,1732465584,0
108,194,181,0,717,850,1732465591,0
109,194,181,0,716,840,1732465598,0
110,194,181,0,719,850,1732465605,0
111,193,181,0,718,850,1732465612,0
112,193,182,0,716,850,1732465620,0
113,193,182,0,720,850,1732465627,0
114,193,182,0,717,860,1732465634,0
115,193,182,0,717,850,1732465641,0
116,192,182,12,718,860,1732465648,0
117,192,182,0,717,860,1732465655,0
118,192,182,0,720,850,1732465662,0
119,192,182,0,720,860,1732465669,0
120,191,182,0,718,860,1732465676,0
121,191,182,0,719,860,1732465683,0
122,191,182,0,720,860,1732465690,0
123,190,182,0,721,860,1732465697,0
124,190,182,0,723,850,1732465704,0
125,190,182,12,720,850,1732465711,0
126,190,182,0,722,850,1732465718,0
127,189,182,0,723,850,1732465725,0
128,189,182,0,723,850,1732465732,0
129,189,182,0,724,850,1732465739,0
130,188,182,0,726,850,1732465746,0
131,188,182,0,723,850,1732465753,0
132,188,182,0,726,860,1732465760,0
133,188,182,0,726,850,1732465767,0
134,187,183,12,726,850,1732465774,0
135,187,183,0,727,860,1732465781,0
136,187,183,0,724,860,1732465788,0
137,187,183,0,726,850,1732465795,0
138,186,183,0,729,860,1732465803,0
139,186,183,0,726,850,1732465810,0
140,186,183,0,726,850,1732465817,0
141,186,183,0,727,860,1732465824,0
142,185,183,0,726,860,1732465831,0
143,185,183,0,729,860,1732465838,0
144,185,184,0,729,850,1732465845,0
145,185,184,0,728,850,1732465852,0
146,184,184,12,729,850,1732465859,0
147,184,184,0,729,850,1732465866,0
148,184,184,0,728,850,1732465873,0
149,184,184,12,730,850,1732465880,0
150,184,184,0,729,850,1732465887,0
151,183,184,0,730,860,1732465894,0
152,183,185,0,731,860,1732465901,0
153,183,185,0,729,860,1732465908,0
154,183,185,0,732,850,1732465915,0
155,182,185,0,732,850,1732465922,0
156,182,185,0,729,850,1732465929,0
157,182,185,0,732,860,1732465936,0
158,182,186,0,732,860,1732465943,0
159,181,186,0,731,860,1732465950,0
160,181,186,0,733,860,1732465957,0
161,181,186,0,730,850,1732465964,0
162,181,186,0,731,860,1732465971,0
163,181,186,0,734,850,1732465978,0
164,180,186,0,731,850,1732465985,0
165,180,186,12,734,860,1732465993,0
166,180,187,0,735,860,1732466000,0
167,180,187,0,723,860,1732466007,0
168,179,187,0,733,860,1732466014,0
169,179,187,0,733,860,1732466021,0
170,179,187,0,733,860,1732466028,0
171,179,187,0,735,870,1732466035,0
172,178,187,12,732,870,1732466042,0
173,178,187,0,734,860,1732466049,0
174,178,187,0,738,860,1732466056,0
175,178,188,0,732,860,1732466063,0
176,178,188,0,735,860,1732466070,0
177,177,188,12,739,860,1732466077,0
178,177,188,0,733,870,1732466084,0
179,177,188,12,735,860,1732466091,0
180,177,188,0,735,860,1732466098,0
181,177,188,0,734,860,1732466105,0
182,176,189,0,736,860,1732466112,0
183,176,189,0,733,860,1732466119,0
184,176,189,0,735,860,1732466126,0
185,176,189,0,739,860,1732466133,0
186,176,189,0,735,860,1732466140,0
187,175,189,0,736,850,1732466147,0
188,175,189,12,739,860,1732466154,0
189,175,190,0,740,860,1732466161,0
190,175,190,0,739,860,1732466168,0
191,174,190,12,739,860,1732466176,0
192,174,190,0,736,860,1732466183,0
193,174,190,0,743,860,1732466190,0
194,174,191,0,739,860,1732466197,0
195,174,191,0,739,870,1732466204,0
196,174,191,0,740,860,1732466211,0
197,173,191,0,739,860,1732466218,0
198,173,191,0,739,860,1732466225,0
199,173,192,0,738,860,1732466232,0
200,173,192,0,729,860,1732466239,0
201,172,192,0,742,860,1732466246,0
202,172,192,0,739,860,1732466253,0
203,172,193,0,739,860,1732466260,0
204,172,193,0,741,860,1732466267,0
205,172,193,0,741,850,1732466274,0
206,172,193,12,740,860,1732466281,0
207,171,194,0,740,860,1732466288,0
208,171,194,0,739,860,1732466295,0
209,171,194,0,740,860,1732466302,0
210,171,194,0,742,860,1732466309,0
211,170,195,0,739,860,1732466316,0
212,170,195,0,739,860,1732466323,0
213,170,195,0,742,860,1732466330,0
214,170,195,0,739,860,1732466337,0
215,170,196,0,741,850,1732466344,0
216,170,196,0,741,860,1732466351,0
217,169,196,0,739,860,1732466359,0
218,169,196,0,742,860,1732466366,0
219,169,197,0,740,870,1732466373,0
220,169,197,0,740,870,1732466380,0
221,169,197,0,741,870,1732466387,0
222,169,197,0,738,870,1732466394,0
223,168,198,0,740,860,1732466401,0
224,168,198,0,741,860,1732466408,0
225,168,198,0,741,860,1732466415,0
226,168,198,0,740,870,1732466422,0
227,168,199,0,740,870,1732466429,0
228,168,199,0,739,860,1732466436,0
229,168,199,0,740,860,1732466443,0
230,167,200,0,739,870,1732466450,0
231,167,200,0,740,870,1732466457,0
232,167,200,0,742,870,1732466464,0
233,167,200,0,735,870,1732466471,0
234,167,201,0,740,870,1732466478,0
235,167,201,0,740,870,1732466485,0
236,167,201,0,736,870,1732466492,0
237,167,202,0,741,870,1732466499,0
238,166,202,0,739,870,1732466506,0
239,166,202,0,738,870,1732466513,0
240,166,203,0,741,870,1732466520,0
241,166,203,0,739,870,1732466527,0
242,166,203,12,736,870,1732466534,0
243,166,203,0,740,870,1732466541,0
244,166,204,12,738,870,1732466549,0
245,166,204,0,739,870,1732466556,0
246,166,204,0,742,870,1732466563,0
247,166,205,0,738,880,1732466570,0
248,166,205,0,742,870,1732466577,0
249,166,205,0,738,880,1732466584,0
250,166,206,0,740,880,1732466591,0
251,165,206,0,740,870,1732466598,0
252,165,206,0,739,870,1732466605,0
253,165,207,0,738,880,1732466612,0
