,0,1,2,3,4,5,6
0,199,203,0,347,970,1732697382,0
1,199,203,0,354,1000,1732697389,0
2,199,203,0,373,990,1732697396,0
3,199,203,0,418,990,1732697403,0
4,199,203,0,446,980,1732697410,0
5,199,203,0,459,980,1732697417,0
6,200,203,0,476,1000,1732697424,0
7,200,203,0,490,1000,1732697431,0
8,200,203,0,508,990,1732697438,0
9,200,203,0,525,960,1732697445,0
10,201,203,0,535,950,1732697452,0
11,201,203,0,547,970,1732697460,0
12,202,203,0,559,980,1732697467,0
13,202,203,0,568,1010,1732697474,0
14,202,202,0,576,1030,1732697481,0
15,202,202,0,580,1030,1732697488,0
16,202,202,0,586,1030,1732697495,0
17,202,202,0,594,1010,1732697502,0
18,203,202,0,596,1000,1732697509,0
19,203,202,0,600,980,1732697516,0
20,203,202,0,602,990,1732697523,0
21,203,202,0,602,970,1732697530,0
22,204,202,0,606,950,1732697537,0
23,204,202,0,608,940,1732697544,0
24,204,202,0,613,910,1732697551,0
25,205,202,0,617,930,1732697558,0
26,205,201,0,622,940,1732697565,0
27,205,201,0,627,950,1732697572,0
28,205,200,0,633,970,1732697579,0
29,205,200,0,637,970,1732697586,0
30,205,200,0,641,950,1732697593,0
31,205,200,0,646,950,1732697600,0
32,205,200,0,646,940,1732697607,0
33,205,200,0,651,930,1732697614,0
34,205,200,0,652,930,1732697621,0
35,205,200,0,654,930,1732697628,0
36,205,200,0,657,930,1732697635,0
37,206,199,0,660,950,1732697642,0
38,206,198,0,662,970,1732697650,0
39,206,198,0,667,970,1732697657,0
40,206,198,0,666,980,1732697664,0
41,205,198,0,670,950,1732697671,0
42,205,198,0,673,940,1732697678,0
43,205,198,0,672,930,1732697685,0
44,205,198,0,676,940,1732697692,0
45,205,197,0,678,950,1732697699,0
46,206,197,0,676,990,1732697706,0
47,206,196,0,680,1000,1732697713,0
48,206,196,0,681,1000,1732697720,0
49,205,196,0,684,980,1732697727,0
50,205,196,0,687,970,1732697734,0
51,205,196,0,687,950,1732697741,0
52,205,196,0,689,970,1732697748,0
53,205,195,0,691,1000,1732697755,0
54,205,194,0,689,1020,1732697762,0
55,205,194,0,693,1000,1732697769,0
56,205,194,0,693,990,1732697776,0
57,205,194,0,694,980,1732697783,0
58,205,194,0,696,980,1732697790,0
59,205,194,0,696,1000,1732697797,0
60,205,194,0,699,1000,1732697804,0
61,205,194,0,699,1000,1732697811,0
62,205,193,0,701,1000,1732697818,0
63,205,193,0,704,1020,1732697825,0
64,205,193,0,705,1000,1732697833,0
65,205,193,0,705,1000,1732697840,0
66,205,193,0,706,980,1732697847,0
67,205,193,0,708,980,1732697854,0
68,205,192,0,707,1010,1732697861,0
69,205,192,0,710,1010,1732697868,0
70,205,192,0,710,1010,1732697875,0
71,205,192,0,711,990,1732697882,0
72,204,192,0,712,980,1732697889,0
73,204,192,0,711,950,1732697896,0
74,204,192,0,712,940,1732697903,0
75,204,192,0,715,950,1732697910,0
76,204,191,0,715,980,1732697917,0
77,204,191,0,717,990,1732697924,0
78,204,191,0,718,990,1732697931,0
79,204,191,0,717,980,1732697938,0
80,204,191,0,720,960,1732697945,0
81,204,191,0,717,960,1732697952,0
82,204,191,0,720,970,1732697959,0
83,204,191,0,721,980,1732697966,0
84,203,190,0,720,990,1732697973,0
85,203,190,0,721,980,1732697980,0
86,202,191,0,723,960,1732697987,0
87,202,191,0,720,950,1732697994,0
88,202,191,0,722,950,1732698001,0
89,202,190,0,722,960,1732698008,0
90,202,190,0,722,980,1732698016,0
91,202,190,0,723,990,1732698023,0
92,202,189,0,724,1000,1732698030,0
93,201,189,0,724,990,1732698037,0
94,201,189,0,726,960,1732698044,0
95,200,190,0,724,960,1732698051,0
96,200,190,0,726,950,1732698058,0
97,200,190,0,728,970,1732698065,0
98,200,189,0,726,980,1732698072,0
99,200,189,0,727,980,1732698079,0
100,200,189,0,729,980,1732698086,0
101,199,189,0,727,960,1732698093,0
102,199,189,0,729,950,1732698100,0
103,199,189,0,729,960,1732698107,0
104,199,189,0,729,970,1732698114,0
105,198,189,0,729,960,1732698121,0
106,198,188,0,729,970,1732698128,0
107,198,188,0,729,970,1732698135,0
108,198,188,0,731,970,1732698142,0
109,198,188,0,729,970,1732698149,0
110,197,188,0,731,970,1732698156,0
111,197,188,0,731,970,1732698163,0
112,197,188,0,729,970,1732698170,0
113,197,188,0,730,970,1732698177,0
114,197,187,0,731,970,1732698184,0
115,196,187,0,730,970,1732698191,0
116,196,187,0,732,960,1732698198,0
117,196,187,0,732,960,1732698206,0
118,196,187,0,733,960,1732698213,0
119,195,187,0,734,940,1732698220,0
120,195,187,0,735,960,1732698227,0
121,195,187,0,733,960,1732698234,0
122,194,187,0,735,960,1732698241,0
123,194,187,0,733,960,1732698248,0
124,194,187,0,734,960,1732698255,0
125,194,187,0,736,950,1732698262,0
126,193,187,0,733,950,1732698269,0
127,193,186,0,740,950,1732698276,0
128,193,186,0,740,950,1732698283,0
129,193,186,0,739,960,1732698290,0
130,192,186,0,742,970,1732698297,0
131,192,186,0,739,970,1732698304,0
132,191,186,0,741,950,1732698311,0
133,191,186,0,744,950,1732698318,0
134,191,186,0,741,950,1732698325,0
135,190,186,0,743,940,1732698332,0
136,190,186,0,744,950,1732698339,0
137,190,186,0,742,960,1732698346,0
138,190,186,0,744,950,1732698353,0
139,190,186,0,744,970,1732698360,0
140,190,186,0,743,970,1732698367,0
141,189,186,0,745,960,1732698374,0
142,189,186,0,743,960,1732698381,0
143,188,186,0,745,960,1732698389,0
144,188,186,0,745,960,1732698396,0
145,187,186,0,745,950,1732698403,0
146,187,186,0,747,960,1732698410,0
147,187,186,0,748,950,1732698417,0
148,186,186,0,748,950,1732698424,0
149,186,186,0,750,950,1732698431,0
150,186,186,0,751,950,1732698438,0
151,185,186,0,750,950,1732698445,0
152,185,186,0,753,960,1732698452,0
153,185,186,0,753,970,1732698459,0
154,184,186,0,754,960,1732698466,0
155,184,186,0,757,960,1732698473,0
156,184,186,0,755,960,1732698480,0
157,183,186,0,757,950,1732698487,0
158,183,186,0,759,950,1732698494,0
159,183,186,0,754,950,1732698501,0
