,0,1,2,3,4,5,6
0,199,203,0,1,990,14431033,0
1,199,203,0,9,970,14431040,0
2,199,203,0,20,960,14431047,0
3,199,203,0,30,970,14431054,0
4,199,203,0,45,970,14431061,0
5,199,203,0,58,970,14431068,0
6,199,203,0,67,990,14431075,0
7,199,203,0,76,970,14431082,0
8,199,203,0,81,970,14431089,0
9,199,203,0,84,990,14431096,0
10,199,203,0,87,970,14431103,0
11,199,203,0,87,990,14431110,0
12,199,203,0,86,980,14431117,0
13,199,203,0,87,980,14431124,0
14,199,203,0,87,980,14431131,0
15,199,203,0,87,970,14431138,0
16,199,203,0,93,990,14431146,0
17,199,203,0,102,970,14431153,0
18,199,203,0,116,990,14431160,0
19,199,203,0,129,990,14431167,0
20,199,203,0,132,990,14431174,0
21,199,203,0,136,990,14431181,0
22,199,203,0,138,990,14431188,0
23,199,203,0,141,970,14431195,0
24,199,203,0,143,970,14431202,0
25,199,203,0,152,970,14431209,0
26,199,203,0,159,970,14431216,0
27,199,203,0,175,970,14431223,0
28,199,203,0,184,970,14431230,0
29,199,203,0,194,970,14431237,0
30,199,203,0,207,980,14431244,0
31,199,203,0,219,980,14431251,0
32,199,203,0,237,990,14431258,0
33,199,203,0,250,990,14431265,0
34,199,203,0,260,980,14431272,0
35,199,203,0,276,980,14431279,0
36,199,203,0,284,980,14431286,0
37,199,203,0,292,980,14431293,0
38,199,203,0,302,990,14431300,0
39,199,203,0,312,990,14431307,0
40,199,203,0,326,990,14431314,0
41,198,203,0,339,990,14431321,0
42,198,203,0,348,970,14431329,0
43,198,203,0,360,970,14431336,0
44,198,203,0,368,960,14431343,0
45,198,203,0,373,980,14431350,0
46,198,203,0,380,970,14431357,0
47,198,203,0,382,990,14431364,0
48,198,203,0,386,980,14431371,0
49,198,203,0,390,970,14431378,0
50,198,203,0,389,980,14431385,0
51,198,203,0,391,970,14431392,0
52,198,203,0,394,970,14431399,0
53,198,203,0,396,970,14431406,0
54,198,203,0,399,990,14431413,0
55,198,203,0,405,970,14431420,0
56,198,203,0,410,990,14431427,0
57,198,203,0,418,1000,14431434,0
58,198,203,0,422,980,14431441,0
59,198,203,0,426,1000,14431448,0
60,198,203,0,431,970,14431455,0
61,198,203,0,432,990,14431462,0
62,198,203,0,434,990,14431469,0
63,198,203,0,438,990,14431476,0
64,198,203,0,438,990,14431483,0
65,198,203,0,442,980,14431490,0
66,198,203,0,445,980,14431497,0
67,198,203,0,446,980,14431504,0
68,198,203,0,449,980,14431512,0
69,198,203,0,452,980,14431519,0
70,198,203,0,452,970,14431526,0
71,198,203,0,456,970,14431533,0
72,198,203,0,456,990,14431540,0
73,198,203,0,458,970,14431547,0
74,198,203,0,462,980,14431554,0
75,198,203,0,462,970,14431561,0
76,198,203,0,465,980,14431568,0
77,198,203,0,468,970,14431575,0
78,198,203,0,469,960,14431582,0
79,198,203,0,474,970,14431589,0
80,198,203,0,476,960,14431596,0
81,198,203,0,477,970,14431603,0
82,198,203,0,480,970,14431610,0
83,198,203,0,480,960,14431617,0
84,198,203,0,482,970,14431624,0
85,198,203,0,486,960,14431631,0
86,198,203,0,487,960,14431638,0
87,198,203,0,490,970,14431645,0
88,198,203,0,493,970,14431652,0
89,199,203,0,493,990,14431659,0
90,199,203,0,496,990,14431666,0
91,199,203,0,501,990,14431673,0
92,199,203,0,504,970,14431680,0
93,199,203,0,509,970,14431687,0
94,199,203,0,511,970,14431695,0
95,199,203,0,515,970,14431702,0
96,199,203,0,518,990,14431709,0
97,199,203,0,519,970,14431716,0
98,199,203,0,521,990,14431723,0
99,199,203,0,525,970,14431730,0
100,199,203,0,523,980,14431737,0
101,199,203,0,526,970,14431744,0
102,199,203,0,528,970,14431751,0
103,199,203,0,528,970,14431758,0
104,199,203,0,529,960,14431765,0
105,199,203,0,529,990,14431772,0
106,199,203,0,530,970,14431779,0
107,199,203,0,534,1000,14431786,0
108,199,203,0,533,990,14431793,0
109,199,203,0,535,970,14431800,0
110,199,203,0,537,980,14431807,0
111,199,203,0,537,970,14431814,0
112,199,203,0,540,1000,14431821,0
113,199,203,0,540,990,14431828,0
114,199,203,0,541,1000,14431835,0
115,199,203,0,545,990,14431842,0
116,199,203,0,546,960,14431849,0
117,199,203,0,547,970,14431856,0
118,199,203,0,550,960,14431863,0
119,199,203,0,550,980,14431870,0
120,199,203,0,552,990,14431877,0
121,199,203,0,556,970,14431885,0
122,199,203,0,555,980,14431892,0
123,199,203,0,556,980,14431899,0
124,199,203,0,557,970,14431906,0
125,199,203,0,556,980,14431913,0
